LATITUDE,LONGITUDE,ACQ_TIME,date,war_fire
48.999332,38.389477,2342,2022-04-14,1
48.999424,38.196896,2318,2022-05-12,1
48.99947,38.136635,0018,2022-07-02,1
48.999516,38.020325,2318,2022-05-12,1
48.999577,38.16663,2318,2022-05-12,1
48.999599,38.451965,1018,2022-05-09,1
48.999752,38.140514,1006,2022-07-02,1
49.000145,38.191044,2318,2022-05-12,1
49.000149,38.471756,0936,2022-05-06,1
49.000175,38.453423,1018,2022-05-09,1
49.000465,38.024925,1042,2022-05-13,1
49.000507,38.17207,1012,2022-07-07,1
49.000668,38.022682,1042,2022-05-13,1
49.00079,38.146793,1024,2022-07-01,1
49.000805,38.643406,0024,2022-06-21,1
49.001163,38.144276,2236,2022-07-01,1
49.001301,38.644783,1012,2022-06-21,1
49.00135,38.139488,2236,2022-07-01,1
49.001392,38.311337,0030,2022-06-10,1
49.001736,38.155323,0000,2022-07-03,1
49.001747,38.142941,2236,2022-07-01,1
49.001797,38.055447,0936,2022-07-09,1
49.001957,38.138165,2236,2022-07-01,1
49.002129,38.638924,0024,2022-06-21,1
49.0024,38.5891,1017,2022-07-01,1
49.002731,37.793041,0012,2022-05-26,1
49.003433,37.956573,1036,2022-06-09,1
49.003666,38.158295,0948,2022-07-03,1
49.003796,38.64827,2242,2022-06-20,1
49.004215,38.451054,0936,2022-05-06,1
49.004269,38.640499,2242,2022-06-20,1
49.004292,38.068966,1042,2022-05-13,1
49.004314,38.071148,1042,2022-05-13,1
49.004349,38.591946,1024,2022-07-01,1
49.004383,38.609791,1000,2022-06-27,1
49.004505,38.441067,1000,2022-06-11,1
49.004589,38.643696,1012,2022-06-21,1
49.004646,38.211967,1024,2022-07-17,1
49.004875,38.63158,1030,2022-06-20,1
49.005062,38.597946,1024,2022-07-01,1
49.005203,38.376431,2212,2022-05-10,1
49.005348,38.648952,1012,2022-06-21,1
49.005527,38.157307,0000,2022-07-03,1
49.005611,38.646915,0024,2022-06-21,1
49.006004,38.589417,1024,2022-07-01,1
49.006382,38.108978,2306,2022-07-05,1
49.006695,38.595425,1024,2022-07-01,1
49.006748,38.374306,2212,2022-03-23,1
49.0069,38.0884,1014,2022-07-17,1
49.0069,38.1088,1921,2022-07-05,1
49.006985,38.452774,0954,2022-05-05,1
49.007057,38.026917,0942,2022-06-12,1
49.007259,38.15659,0948,2022-07-03,1
49.007267,37.880043,1000,2022-05-10,1
49.007305,38.110741,2306,2022-07-05,1
49.007309,38.370403,2212,2022-03-23,1
49.007309,38.376175,0012,2022-05-10,1
49.007347,38.200489,2354,2022-05-10,1
49.007572,38.375874,2354,2022-03-23,1
49.007683,38.608463,1000,2022-06-27,1
49.007721,38.626186,2300,2022-06-19,1
49.007912,38.623924,1030,2022-06-20,1
49.008018,38.385223,0006,2022-04-19,1
49.008045,38.103249,2306,2022-07-05,1
49.008129,38.385983,2224,2022-04-18,1
49.008175,38.022717,1000,2022-06-11,1
49.008236,38.379353,2224,2022-04-18,1
49.008289,38.614204,1048,2022-06-19,1
49.008373,38.211586,2318,2022-05-12,1
49.008488,38.09473,1024,2022-07-17,1
49.008495,38.070312,1042,2022-05-13,1
49.008575,38.648651,2242,2022-06-20,1
49.008583,38.482552,1030,2022-05-03,1
49.0086,38.1834,0850,2022-05-12,1
49.008621,38.630768,1030,2022-06-20,1
49.00864,38.647873,1012,2022-06-21,1
49.008926,38.073921,1042,2022-05-13,1
49.009098,38.205757,2318,2022-05-12,1
49.009163,38.028217,1000,2022-06-11,1
49.009216,38.390598,2354,2022-04-24,1
49.009323,38.159294,0000,2022-07-03,1
49.009335,38.63763,1030,2022-06-20,1
49.009438,38.379429,0006,2022-04-19,1
49.009514,38.61557,2324,2022-06-18,1
49.009861,38.158756,2342,2022-07-03,1
49.010132,38.097839,1006,2022-07-02,1
49.010151,37.882919,1018,2022-05-09,1
49.010231,38.594486,1024,2022-07-01,1
49.010273,38.610229,2324,2022-06-18,1
49.010284,38.109909,2306,2022-07-05,1
49.0106,38.1811,1038,2022-05-12,1
49.0108,38.0541,1014,2022-07-17,1
49.010921,38.384556,2212,2022-04-24,1
49.010937,38.202274,2354,2022-05-10,1
49.010986,38.103058,1006,2022-07-02,1
49.011,38.5959,0836,2022-07-01,1
49.0111,38.1614,1851,2022-07-02,1
49.011116,38.21841,2318,2022-05-12,1
49.011143,38.629173,0042,2022-06-20,1
49.011276,38.188229,2318,2022-05-12,1
49.011463,38.471138,2318,2022-05-12,1
49.011494,38.180759,2354,2022-05-10,1
49.011509,38.021336,1000,2022-06-11,1
49.011524,38.202007,2354,2022-05-10,1
49.011559,38.627018,2300,2022-06-19,1
49.011684,38.646137,0024,2022-06-21,1
49.011726,37.499676,2330,2022-06-07,1
49.011841,38.212593,2318,2022-05-12,1
49.011929,38.64679,1012,2022-06-21,1
49.012005,38.182384,2318,2022-05-12,1
49.012169,38.218254,1042,2022-05-13,1
49.012367,38.629963,1030,2022-06-20,1
49.0125,38.3657,1025,2022-03-20,1
49.012825,38.616657,2324,2022-06-18,1
49.01292,38.613647,1048,2022-06-19,1
49.013084,38.636833,1030,2022-06-20,1
49.0131,38.2002,0850,2022-05-12,1
49.013107,38.107681,2330,2022-07-09,1
49.013115,38.161293,0000,2022-07-03,1
49.013351,38.649055,2242,2022-06-20,1
49.013393,38.620922,1048,2022-06-19,1
49.013474,37.881863,1018,2022-05-09,1
49.0135,38.0694,1014,2022-07-17,1
49.013584,38.611317,2324,2022-06-18,1
49.0137,37.8835,0820,2022-05-09,1
49.013752,37.513168,0048,2022-06-09,1
49.013817,38.641396,2242,2022-06-20,1
49.013851,38.427143,0000,2022-06-17,1
49.0139,38.3607,1013,2022-03-22,1
49.013954,38.123611,1012,2022-07-07,1
49.013962,38.376076,1018,2022-03-22,1
49.013969,38.608597,1030,2022-06-20,1
49.014019,38.195084,2318,2022-05-12,1
49.014206,38.379787,2224,2022-04-18,1
49.014217,37.887234,1018,2022-05-09,1
49.014309,38.405769,0930,2022-06-18,1
49.0145,38.3792,1025,2022-03-20,1
49.01458,38.219421,2318,2022-05-12,1
49.014698,38.3727,1000,2022-04-24,1
49.014744,38.18924,2318,2022-05-12,1
49.0149,38.208,0850,2022-05-12,1
49.015018,37.500786,2330,2022-06-07,1
49.015064,38.630527,0848,2022-06-20,1
49.015133,38.442337,2318,2022-05-12,1
49.015388,38.623062,2324,2022-06-18,1
49.015404,38.627804,2300,2022-06-19,1
49.015736,37.880287,2248,2022-05-08,1
49.0159,38.265511,1000,2022-06-11,1
49.015919,38.197449,2354,2022-05-10,1
49.015961,38.371315,0836,2022-03-22,1
49.015976,37.515083,2306,2022-06-08,1
49.016014,38.376358,0836,2022-03-22,1
49.016033,38.207775,2318,2022-05-12,1
49.016041,38.619213,1048,2022-06-19,1
49.016048,38.068218,1024,2022-07-17,1
49.016121,38.629189,1030,2022-06-20,1
49.016144,38.617729,2324,2022-06-18,1
49.016186,37.881561,0030,2022-05-09,1
49.016281,38.17635,1030,2022-07-06,1
49.0163,38.3558,1056,2022-03-23,1
49.016533,38.197189,2354,2022-05-10,1
49.016598,38.189499,0000,2022-06-17,1
49.0166,38.3825,0821,2022-03-22,1
49.016602,38.36956,1018,2022-03-22,1
49.016644,38.409306,2324,2022-06-18,1
49.016773,38.503204,1054,2022-05-07,1
49.016834,38.636059,1030,2022-06-20,1
49.016869,38.270954,1000,2022-06-11,1
49.016903,38.612396,2324,2022-06-18,1
49.016911,38.375996,0936,2022-03-19,1
49.016918,37.515381,0030,2022-06-10,1
49.016937,37.518444,0048,2022-06-09,1
49.017109,38.503704,1054,2022-05-07,1
49.017155,38.372387,2354,2022-04-24,1
49.017159,37.520515,2324,2022-05-17,1
49.017223,38.122486,1012,2022-07-07,1
49.0173,37.8777,1008,2022-05-09,1
49.017342,38.182388,0948,2022-06-17,1
49.017544,37.50716,2330,2022-06-07,1
49.017559,38.613201,1048,2022-06-19,1
49.017563,38.362457,2230,2022-03-22,1
49.017578,38.606171,2300,2022-06-19,1
49.017586,38.212357,0912,2022-07-05,1
49.017643,38.374702,1000,2022-03-23,1
49.017654,37.870487,2312,2022-05-07,1
49.017673,38.487007,2300,2022-06-19,1
49.0177,38.4943,1021,2022-05-07,1
49.017715,38.607788,1030,2022-06-20,1
49.017765,38.417377,2254,2022-06-14,1
49.018044,38.220432,2318,2022-05-12,1
49.018131,38.214401,2324,2022-07-04,1
49.018192,38.608891,0042,2022-06-20,1
49.018211,38.190254,2318,2022-05-12,1
49.018272,38.182091,0000,2022-06-17,1
49.018311,37.5019,2330,2022-06-07,1
49.0185,38.3688,0821,2022-03-22,1
49.018555,38.499565,0918,2022-05-07,1
49.018692,38.188919,0948,2022-06-17,1
49.018703,38.624134,2324,2022-06-18,1
49.018772,38.214611,2318,2022-05-12,1
49.018776,38.386032,1018,2022-03-22,1
49.01899,38.376972,2254,2022-04-11,1
49.018997,37.523037,2306,2022-06-08,1
49.019028,38.374794,2312,2022-03-20,1
49.0191,38.3741,0904,2022-03-23,1
49.0191,38.3793,0904,2022-03-23,1
49.019108,37.514492,1000,2022-06-11,1
49.019241,38.363041,1018,2022-03-22,1
49.019287,37.518837,2330,2022-06-07,1
49.019348,38.097435,1006,2022-07-02,1
49.019409,38.382523,1048,2022-03-15,1
49.019459,38.618801,2324,2022-06-18,1
49.01947,38.180836,2306,2022-07-05,1
49.019501,38.20879,2318,2022-05-12,1
49.019585,38.36834,0936,2022-03-19,1
49.01973,38.071022,1024,2022-07-17,1
49.019741,37.515968,2306,2022-06-08,1
49.0198,38.3624,1056,2022-03-23,1
49.019829,38.358509,0030,2022-03-22,1
49.019844,38.381046,0836,2022-03-22,1
49.019871,38.386158,0836,2022-03-22,1
49.019882,38.414509,1042,2022-06-14,1
49.020008,38.367985,1000,2022-03-23,1
49.020061,38.215183,1048,2022-07-05,1
49.020203,38.102654,1006,2022-07-02,1
49.020218,38.613468,2324,2022-06-18,1
49.020226,38.202953,2318,2022-05-12,1
49.020245,38.611465,1048,2022-06-19,1
49.020348,38.420452,1042,2022-06-14,1
49.020412,37.501884,1000,2022-06-11,1
49.020676,38.618774,1048,2022-06-19,1
49.0208,38.36,1040,2022-04-26,1
49.020836,37.508266,2330,2022-06-07,1
49.020954,38.373375,1000,2022-03-23,1
49.020969,37.500046,0942,2022-06-12,1
49.021015,38.295448,2318,2022-06-29,1
49.0211,38.3794,1020,2022-03-13,1
49.021107,37.175396,1012,2022-04-02,1
49.021259,38.357841,0924,2022-04-26,1
49.021328,38.367825,2354,2022-03-23,1
49.02137,37.238499,1018,2022-04-07,1
49.021416,38.379509,1018,2022-03-22,1
49.021606,37.50301,2330,2022-06-07,1
49.021637,38.296288,2318,2022-06-29,1
49.021687,38.397736,0000,2022-03-13,1
49.021809,38.105591,0948,2022-07-03,1
49.021885,38.356537,1018,2022-03-22,1
49.021896,38.378769,1000,2022-03-23,1
49.0219,38.1129,0824,2022-07-03,1
49.022175,38.613834,1030,2022-06-20,1
49.022198,38.612755,1048,2022-06-19,1
49.022232,38.19025,1042,2022-05-13,1
49.02224,38.215622,2318,2022-05-12,1
49.022255,38.396355,2342,2022-03-13,1
49.022301,38.365799,0836,2022-03-22,1
49.022373,38.361252,1000,2022-03-23,1
49.0227,37.8862,0820,2022-05-09,1
49.022858,38.392639,0000,2022-03-13,1
49.022964,38.209793,2318,2022-05-12,1
49.0233,38.393,1020,2022-03-13,1
49.023903,38.359562,2248,2022-03-21,1
49.023918,38.07597,1024,2022-07-17,1
49.024,38.0813,0835,2022-07-17,1
49.024132,37.509377,2330,2022-06-07,1
49.0244,38.4775,1021,2022-05-07,1
49.0245,37.8724,0820,2022-05-09,1
49.024525,38.500862,0918,2022-05-07,1
49.024593,38.419678,1042,2022-06-14,1
49.024971,38.362022,0030,2022-03-22,1
49.025341,37.506317,0012,2022-06-11,1
49.025452,38.394196,0948,2022-03-13,1
49.025589,38.425236,1030,2022-06-20,1
49.02573,38.485424,0918,2022-05-07,1
49.025871,38.484505,1054,2022-05-07,1
49.026115,38.485039,1054,2022-05-07,1
49.026447,37.51516,0900,2022-05-13,1
49.0265,38.4911,1021,2022-05-07,1
49.026615,38.392262,2342,2022-03-13,1
49.02663,38.384922,0918,2022-04-21,1
49.026684,38.394672,0000,2022-03-13,1
49.026684,38.501713,1054,2022-05-07,1
49.026806,38.55928,1012,2022-06-21,1
49.027,38.3825,0827,2022-03-13,1
49.027161,38.20496,2318,2022-05-12,1
49.027534,38.408455,1042,2022-05-13,1
49.027672,38.472206,1000,2022-06-11,1
49.027817,38.373207,0854,2022-03-21,1
49.028011,38.41441,1042,2022-05-13,1
49.028252,38.478813,2312,2022-05-07,1
49.028316,38.48584,2312,2022-05-07,1
49.028488,38.420372,1042,2022-05-13,1
49.029015,38.392521,0948,2022-03-13,1
49.029057,38.479458,2312,2022-05-07,1
49.029152,38.416527,2318,2022-05-12,1
49.029598,38.399754,1130,2022-03-13,1
49.029751,38.389999,1130,2022-03-13,1
49.029888,38.410736,2318,2022-05-12,1
49.029953,38.393688,2342,2022-03-13,1
49.030041,37.225403,0030,2022-04-07,1
49.030075,37.514179,1042,2022-05-13,1
49.030476,38.498848,0954,2022-05-05,1
49.03051,38.487175,2330,2022-05-06,1
49.030521,38.396694,0000,2022-03-13,1
49.030548,38.411961,1042,2022-05-13,1
49.030819,38.48373,1054,2022-05-07,1
49.031059,38.484283,1054,2022-05-07,1
49.031109,38.512764,2318,2022-05-12,1
49.031151,38.486221,2312,2022-05-07,1
49.031536,38.568089,0006,2022-06-22,1
49.031654,37.226891,2354,2022-04-08,1
49.031727,38.486801,0918,2022-05-07,1
49.031853,38.423355,2318,2022-05-12,1
49.031864,37.226158,2336,2022-04-09,1
49.031864,38.479839,2312,2022-05-07,1
49.031929,38.486847,2312,2022-05-07,1
49.032261,38.413597,1042,2022-05-13,1
49.032326,38.336174,0948,2022-07-03,1
49.032642,38.510288,0954,2022-05-05,1
49.032665,38.480484,2312,2022-05-07,1
49.032978,38.562275,0006,2022-06-22,1
49.032982,38.489334,2330,2022-05-06,1
49.033001,37.122238,2354,2022-05-10,1
49.033024,38.105743,2318,2022-06-13,1
49.0331,38.129,1934,2022-07-03,1
49.033512,38.129025,2324,2022-07-04,1
49.033569,38.142891,0948,2022-07-03,1
49.034134,38.102955,1006,2022-07-02,1
49.03437,37.522339,1018,2022-06-10,1
49.034645,38.1343,0954,2022-07-08,1
49.034706,38.391468,1000,2022-06-11,1
49.034725,38.236012,2330,2022-07-09,1
49.034752,38.139935,2342,2022-07-03,1
49.034763,38.48724,2312,2022-05-07,1
49.035023,37.129238,0954,2022-05-05,1
49.0354,38.5075,0844,2022-05-05,1
49.0356,38.1458,0824,2022-07-03,1
49.035694,38.136559,0006,2022-07-08,1
49.0357,38.1423,0842,2022-07-08,1
49.03574,38.134483,2342,2022-07-03,1
49.0363,38.1462,1005,2022-07-03,1
49.036522,38.115616,0936,2022-06-07,1
49.036606,38.107716,0900,2022-06-14,1
49.036812,38.105049,2306,2022-06-08,1
49.036816,38.110546,2330,2022-06-07,1
49.037048,37.12907,2318,2022-05-12,1
49.037056,38.130932,0006,2022-07-08,1
49.037132,38.149025,0000,2022-07-03,1
49.037167,38.141212,0948,2022-07-03,1
49.037426,38.517776,1054,2022-05-07,1
49.037514,38.526848,0918,2022-05-07,1
49.037842,38.526489,1054,2022-05-07,1
49.037846,38.518311,1054,2022-05-07,1
49.0379,37.0052,1043,2022-03-25,1
49.038021,37.130829,2336,2022-05-11,1
49.038074,38.141323,2342,2022-07-03,1
49.038303,38.527035,1054,2022-05-07,1
49.038437,37.499077,2306,2022-05-23,1
49.038685,38.530968,0918,2022-05-07,1
49.0388,38.1255,0842,2022-07-08,1
49.038822,38.141571,0000,2022-07-03,1
49.038963,37.013527,1100,2022-03-25,1
49.039062,38.135872,2342,2022-07-03,1
49.039261,38.115528,1112,2022-06-07,1
49.039295,38.116905,2330,2022-06-07,1
49.039383,37.022343,1100,2022-03-25,1
49.0396,38.515,1021,2022-05-07,1
49.0397,37.0205,1043,2022-03-25,1
49.039864,38.115772,1112,2022-06-07,1
49.040085,38.111698,2330,2022-06-07,1
49.04015,38.122009,1018,2022-06-10,1
49.0402,38.1452,2338,2022-07-03,1
49.040886,38.127422,1018,2022-06-10,1
49.040924,38.145222,1036,2022-06-09,1
49.040928,38.290245,0942,2022-06-12,1
49.041397,38.1427,2342,2022-07-03,1
49.041412,38.299267,0948,2022-06-17,1
49.0417,38.5286,1021,2022-05-07,1
49.041767,37.545799,0936,2022-06-07,1
49.042377,38.516853,1054,2022-05-07,1
49.042564,38.118061,2330,2022-06-07,1
49.042599,38.288795,2354,2022-06-11,1
49.042736,38.376617,1000,2022-06-11,1
49.042744,38.305767,0948,2022-06-17,1
49.042789,38.517406,1054,2022-05-07,1
49.042801,38.525749,1054,2022-05-07,1
49.042973,38.308258,0930,2022-06-18,1
49.043041,38.307056,1048,2022-06-19,1
49.043228,38.273884,1018,2022-06-10,1
49.043293,38.296741,2336,2022-06-12,1
49.043358,38.112846,2330,2022-06-07,1
49.043465,38.528107,0918,2022-05-07,1
49.043655,38.41494,2318,2022-05-12,1
49.0439,37.8678,0933,2022-04-29,1
49.043957,38.279331,1018,2022-06-10,1
49.043964,38.283169,1000,2022-06-11,1
49.044044,38.335087,2224,2022-06-21,1
49.044052,38.337387,0006,2022-06-22,1
49.044064,38.311054,1030,2022-06-20,1
49.044125,38.136826,1036,2022-06-09,1
49.044178,38.291508,2336,2022-06-12,1
49.044399,37.021976,1100,2022-03-25,1
49.04451,37.872055,1024,2022-05-30,1
49.044609,38.532158,0918,2022-05-07,1
49.044678,38.576565,2336,2022-06-12,1
49.044708,38.300026,2254,2022-06-14,1
49.044823,38.144295,1036,2022-06-09,1
49.04493,38.288593,1000,2022-06-11,1
49.044956,38.275417,1036,2022-06-09,1
49.045288,38.255901,1000,2022-06-27,1
49.0455,37.8759,0921,2022-04-29,1
49.045544,38.140064,0854,2022-06-09,1
49.04578,38.536274,0918,2022-05-07,1
49.045849,38.398163,1018,2022-06-10,1
49.045872,38.289066,0012,2022-06-11,1
49.045891,38.289417,2230,2022-06-10,1
49.046211,38.290504,2354,2022-06-11,1
49.046352,38.421799,2318,2022-05-12,1
49.04636,38.303295,1012,2022-06-21,1
49.046597,38.304455,2242,2022-06-20,1
49.04678,38.140293,0854,2022-06-09,1
49.047047,38.303352,1030,2022-06-20,1
49.04715,38.148609,2306,2022-06-08,1
49.0472,38.4407,0850,2022-05-12,1
49.047287,38.281841,1000,2022-06-11,1
49.047443,38.292774,2336,2022-06-12,1
49.047752,38.30228,0024,2022-06-21,1
49.047752,38.310101,1030,2022-06-20,1
49.047775,38.187237,2336,2022-06-12,1
49.047882,38.142002,2306,2022-06-08,1
49.047909,38.554111,1100,2022-04-26,1
49.047955,38.132359,2354,2022-06-11,1
49.048038,38.283733,1018,2022-06-10,1
49.0482,38.4198,1038,2022-05-12,1
49.048248,38.287254,1000,2022-06-11,1
49.048248,38.288445,2230,2022-06-10,1
49.048309,38.434441,2318,2022-05-12,1
49.04834,38.144501,0048,2022-06-09,1
49.048355,38.350006,2318,2022-05-12,1
49.048378,38.304577,2242,2022-06-20,1
49.048405,38.147621,2330,2022-06-07,1
49.048584,38.404369,2318,2022-05-12,1
49.048599,38.141918,0048,2022-06-09,1
49.048607,38.254566,1000,2022-06-27,1
49.048775,38.289192,1018,2022-06-10,1
49.048794,38.248314,1030,2022-06-20,1
49.048923,38.434994,2318,2022-05-12,1
49.049164,38.417423,2354,2022-05-10,1
49.049206,38.397125,1018,2022-06-10,1
49.049404,38.302265,0024,2022-06-21,1
49.049637,38.302174,1012,2022-06-21,1
49.049667,38.382778,2336,2022-06-12,1
49.049702,38.383789,0942,2022-06-12,1
49.049782,38.130577,2342,2022-06-17,1
49.049923,38.271786,1018,2022-06-10,1
49.05,38.435,1038,2022-05-12,1
49.05003,38.295757,1030,2022-06-20,1
49.050152,37.568302,2324,2022-07-04,1
49.050407,38.307411,1012,2022-06-21,1
49.050735,38.302441,1030,2022-06-20,1
49.051342,37.54248,0936,2022-05-22,1
49.051693,38.298454,1048,2022-06-19,1
49.051952,38.317883,1012,2022-06-21,1
49.05212,37.707512,1112,2022-05-06,1
49.052307,38.284687,0942,2022-06-12,1
49.052704,38.258499,0948,2022-06-17,1
49.052723,38.323112,1012,2022-06-21,1
49.052795,37.574902,2324,2022-07-04,1
49.053108,38.279011,1012,2022-06-21,1
49.053307,38.251469,0942,2022-06-12,1
49.053345,38.278358,2336,2022-06-12,1
49.053501,38.256611,0948,2022-06-17,1
49.053524,38.272991,0930,2022-06-18,1
49.053532,37.569366,2324,2022-07-04,1
49.053791,38.297104,0006,2022-06-22,1
49.0538,37.5683,1838,2022-07-04,1
49.054131,38.294701,0930,2022-06-18,1
49.054176,38.280029,0024,2022-06-21,1
49.05442,38.269661,1048,2022-06-19,1
49.054466,38.250977,2336,2022-06-12,1
49.054607,38.281399,2242,2022-06-20,1
49.054619,37.704418,1112,2022-05-06,1
49.054852,38.263084,0948,2022-06-17,1
49.055119,37.573429,1030,2022-07-06,1
49.05518,38.291351,0006,2022-06-22,1
49.05579,38.260113,0000,2022-06-17,1
49.056286,38.25679,0948,2022-06-17,1
49.056385,38.277897,1012,2022-06-21,1
49.057083,38.254906,0948,2022-06-17,1
49.057159,38.283123,1012,2022-06-21,1
49.057549,38.281933,2242,2022-06-20,1
49.057613,38.263275,0948,2022-06-17,1
49.057732,38.252247,2336,2022-06-12,1
49.0579,38.3434,0919,2022-07-02,1
49.05793,38.288361,1012,2022-06-21,1
49.058067,38.234531,2342,2022-07-19,1
49.058121,38.26244,1130,2022-06-17,1
49.058273,38.266376,1030,2022-06-20,1
49.058384,38.260036,0000,2022-06-17,1
49.058384,38.302917,2312,2022-06-24,1
49.058434,38.261375,0948,2022-06-17,1
49.058983,38.273037,1030,2022-06-20,1
49.058987,38.290001,2242,2022-06-20,1
49.059,37.033,1119,2022-07-30,1
49.059002,38.298328,1006,2022-07-02,1
49.059048,38.313271,0006,2022-06-22,1
49.059216,38.260956,1130,2022-06-17,1
49.059345,37.677471,0942,2022-05-11,1
49.0594,37.8596,0929,2022-08-17,1
49.059402,38.287853,0024,2022-06-21,1
49.059456,38.282009,2242,2022-06-20,1
49.0599,37.6035,1921,2022-07-05,1
49.060436,38.282009,1012,2022-06-21,1
49.0606,37.6512,1021,2022-05-07,1
49.060692,38.283451,0024,2022-06-21,1
49.060757,37.658649,1100,2022-05-12,1
49.061207,38.287239,1012,2022-06-21,1
49.061394,38.265202,1012,2022-06-21,1
49.061966,38.265488,1030,2022-06-20,1
49.061981,38.292473,1012,2022-06-21,1
49.062397,38.282558,2242,2022-06-20,1
49.063206,37.653072,1036,2022-05-08,1
49.063213,37.675526,0942,2022-05-11,1
49.063545,37.65242,0918,2022-05-07,1
49.063873,38.230335,1024,2022-07-17,1
49.063896,38.258854,1012,2022-06-21,1
49.064064,38.25032,0930,2022-06-18,1
49.064236,38.251278,1030,2022-06-20,1
49.064877,37.504356,1042,2022-05-13,1
49.064949,38.257938,1030,2022-06-20,1
49.065174,37.861526,0906,2022-08-17,1
49.065369,37.529633,1012,2022-05-20,1
49.066147,38.253231,1000,2022-06-27,1
49.066174,37.534828,1012,2022-05-20,1
49.066799,37.506954,1042,2022-05-13,1
49.067173,38.257732,1012,2022-06-21,1
49.067234,38.250141,0930,2022-06-18,1
49.06752,38.256062,2336,2022-06-12,1
49.068451,37.517124,0948,2022-05-16,1
49.068634,38.257053,1030,2022-06-20,1
49.068707,37.528744,1042,2022-05-13,1
49.068958,37.503578,1042,2022-05-13,1
49.0696,38.228,1857,2022-07-09,1
49.06982,37.575222,1012,2022-05-04,1
49.070648,37.581455,0936,2022-05-06,1
49.071026,37.549709,1030,2022-07-06,1
49.071217,37.53083,1042,2022-05-13,1
49.071693,38.258373,0942,2022-06-12,1
49.0717,37.6025,1021,2022-05-07,1
49.072502,37.557659,2342,2022-04-30,1
49.072529,37.668808,1042,2022-05-13,1
49.072647,37.554436,1012,2022-05-20,1
49.072899,37.662117,1100,2022-05-12,1
49.073448,37.552326,2342,2022-04-30,1
49.073883,37.579262,1012,2022-05-04,1
49.073887,37.611977,2330,2022-05-06,1
49.07402,37.609516,1112,2022-05-06,1
49.0741,38.3457,1018,2022-07-01,1
49.074619,37.569298,1036,2022-05-08,1
49.076046,37.434242,1012,2022-07-07,1
49.076305,37.613674,0936,2022-05-06,1
49.076447,37.600124,1054,2022-05-07,1
49.076733,37.590858,1036,2022-05-08,1
49.076969,37.605965,1112,2022-05-06,1
49.077744,37.619617,0936,2022-05-06,1
49.077869,37.63393,1042,2022-05-13,1
49.077957,37.610985,0936,2022-05-06,1
49.0783,37.650284,1030,2022-05-03,1
49.07835,37.639462,1042,2022-05-13,1
49.078438,37.568398,1036,2022-05-08,1
49.07872,37.602604,2330,2022-05-06,1
49.079006,37.656574,1030,2022-05-03,1
49.079361,37.606281,0918,2022-05-07,1
49.079422,37.616909,0936,2022-05-06,1
49.079891,37.636192,1042,2022-05-13,1
49.080341,37.641735,1042,2022-05-13,1
49.080555,37.589939,1036,2022-05-08,1
49.080563,38.33231,2342,2022-06-17,1
49.0807,37.5991,1021,2022-05-07,1
49.080719,37.610886,0918,2022-05-07,1
49.080891,37.725109,0954,2022-05-05,1
49.081,37.5848,0820,2022-05-09,1
49.08149,37.606869,1054,2022-05-07,1
49.081657,37.607117,1054,2022-05-07,1
49.0829,37.5617,1021,2022-05-07,1
49.082924,37.644073,1042,2022-05-13,1
49.082996,37.573158,2348,2022-05-05,1
49.083141,37.513149,0000,2022-07-03,1
49.083481,37.528469,1042,2022-05-13,1
49.084091,37.690731,1012,2022-05-04,1
49.084347,37.723492,0954,2022-05-05,1
49.0845,37.6296,0820,2022-05-09,1
49.084736,37.498081,0936,2022-07-09,1
49.085426,38.349979,0018,2022-07-02,1
49.085766,37.555931,1042,2022-05-13,1
49.085995,38.329517,1130,2022-06-17,1
49.0861,37.5487,0755,2022-05-13,1
49.086224,37.561451,1042,2022-05-13,1
49.086407,37.606377,1054,2022-05-07,1
49.087811,37.721886,0954,2022-05-05,1
49.088833,37.495773,0936,2022-07-09,1
49.08894,38.308823,1006,2022-06-16,1
49.088943,37.544147,1042,2022-05-13,1
49.089401,37.549625,1042,2022-05-13,1
49.090347,37.611267,1042,2022-05-13,1
49.0905,37.5078,1905,2022-05-13,1
49.090672,37.478333,1000,2022-07-13,1
49.091267,37.720268,0954,2022-05-05,1
49.0919,37.5583,1021,2022-05-07,1
49.093548,37.712646,0954,2022-05-05,1
49.09367,38.288521,1000,2022-06-27,1
49.094128,37.582176,0936,2022-05-06,1
49.094387,37.5583,0918,2022-05-07,1
49.09449,38.304218,0942,2022-06-12,1
49.0946,37.5607,0832,2022-05-07,1
49.094624,38.293961,1000,2022-06-27,1
49.094734,37.718685,0954,2022-05-05,1
49.0954,37.6369,1022,2022-07-08,1
49.095467,38.345982,0006,2022-06-22,1
49.095615,37.480408,1012,2022-05-20,1
49.096066,38.278431,1030,2022-06-28,1
49.09639,37.624657,2348,2022-07-08,1
49.096985,38.28717,1000,2022-06-27,1
49.0973,37.7126,1033,2022-05-05,1
49.0974,37.021,1028,2022-08-07,1
49.098541,37.609505,1042,2022-05-13,1
49.0992,37.7263,1033,2022-05-05,1
49.0993,37.7268,0844,2022-05-05,1
49.0994,37.723202,0954,2022-05-05,1
49.100327,37.715645,1030,2022-05-03,1
49.101536,37.460239,1030,2022-05-19,1
49.101685,37.715611,0954,2022-05-05,1
49.1017,37.458096,1030,2022-05-19,1
49.1029,37.4917,0824,2022-07-03,1
49.103699,37.386295,0036,2022-05-30,1
49.103706,37.475376,0948,2022-07-03,1
