country_id,latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,frp,daynight
UKR,47.87587,35.15361,0.39,0.59,2023-07-25,2248,N,VIIRS,n,2.0NRT,2.84,N
UKR,48.09908,37.92291,0.58,0.52,2023-07-25,2248,N,VIIRS,n,2.0NRT,1.49,N
UKR,48.28131,36.43997,0.34,0.56,2023-07-25,2248,N,VIIRS,n,2.0NRT,0.71,N
UKR,48.28133,36.44178,0.34,0.56,2023-07-25,2248,N,VIIRS,n,2.0NRT,0.78,N
UKR,48.46525,38.75903,0.53,0.5,2023-07-25,2248,N,VIIRS,n,2.0NRT,2.37,N
UKR,48.46881,38.76151,0.53,0.5,2023-07-25,2248,N,VIIRS,n,2.0NRT,1.23,N
UKR,48.47844,38.7755,0.53,0.5,2023-07-25,2248,N,VIIRS,n,2.0NRT,2.19,N
UKR,48.4824,38.77061,0.53,0.5,2023-07-25,2248,N,VIIRS,n,2.0NRT,1.49,N
UKR,48.51615,35.97381,0.36,0.57,2023-07-25,2248,N,VIIRS,n,2.0NRT,0.48,N
UKR,48.51874,35.97506,0.36,0.57,2023-07-25,2248,N,VIIRS,n,2.0NRT,0.88,N
UKR,48.59053,37.83108,0.59,0.53,2023-07-25,2248,N,VIIRS,n,2.0NRT,0.43,N
UKR,48.60807,35.59979,0.37,0.58,2023-07-25,2248,N,VIIRS,n,2.0NRT,0.86,N
UKR,49.36607,36.22638,0.35,0.57,2023-07-25,2248,N,VIIRS,n,2.0NRT,0.53,N
UKR,49.36625,36.22142,0.35,0.57,2023-07-25,2248,N,VIIRS,n,2.0NRT,0.93,N
UKR,50.2987,33.90371,0.45,0.63,2023-07-25,2248,N,VIIRS,n,2.0NRT,1,N
UKR,45.06203,34.60086,0.39,0.6,2023-07-25,2250,N,VIIRS,n,2.0NRT,1.09,N
UKR,45.23859,28.73501,0.76,0.77,2023-07-25,2250,N,VIIRS,n,2.0NRT,1.11,N
UKR,45.85172,29.12821,0.73,0.76,2023-07-25,2250,N,VIIRS,n,2.0NRT,1.11,N
UKR,46.22174,34.00331,0.43,0.62,2023-07-25,2250,N,VIIRS,n,2.0NRT,0.58,N
UKR,46.24367,34.04484,0.43,0.62,2023-07-25,2250,N,VIIRS,n,2.0NRT,0.71,N
UKR,46.24384,34.03914,0.43,0.62,2023-07-25,2250,N,VIIRS,n,2.0NRT,0.71,N
UKR,46.34544,34.13213,0.42,0.61,2023-07-25,2250,N,VIIRS,n,2.0NRT,0.9,N
UKR,46.3652,34.46686,0.41,0.6,2023-07-25,2250,N,VIIRS,n,2.0NRT,0.48,N
UKR,46.43371,33.62117,0.45,0.63,2023-07-25,2250,N,VIIRS,n,2.0NRT,1.64,N
UKR,46.43386,33.61516,0.45,0.63,2023-07-25,2250,N,VIIRS,n,2.0NRT,1.64,N
UKR,46.4396,33.62154,0.45,0.63,2023-07-25,2250,N,VIIRS,n,2.0NRT,1.64,N
UKR,46.43974,33.61551,0.45,0.63,2023-07-25,2250,N,VIIRS,n,2.0NRT,1.64,N
UKR,47.3393,35.94845,0.35,0.57,2023-07-25,2250,N,VIIRS,n,2.0NRT,0.28,N
UKR,47.83227,38.47836,0.38,0.59,2023-07-26,28,N,VIIRS,n,2.0NRT,0.92,N
UKR,47.83376,38.4734,0.38,0.59,2023-07-26,28,N,VIIRS,n,2.0NRT,1.32,N
UKR,48.05708,37.9532,0.36,0.57,2023-07-26,28,N,VIIRS,n,2.0NRT,0.61,N
UKR,48.05887,37.95332,0.36,0.57,2023-07-26,28,N,VIIRS,n,2.0NRT,0.91,N
UKR,48.2143,38.245,0.37,0.58,2023-07-26,28,N,VIIRS,n,2.0NRT,0.3,N
UKR,48.45959,38.77143,0.38,0.59,2023-07-26,28,N,VIIRS,n,2.0NRT,1.42,N
UKR,48.46393,38.75695,0.38,0.59,2023-07-26,28,N,VIIRS,n,2.0NRT,1.04,N
UKR,48.46889,38.76044,0.38,0.59,2023-07-26,28,N,VIIRS,n,2.0NRT,1.04,N
UKR,48.49241,38.80737,0.38,0.59,2023-07-26,28,N,VIIRS,n,2.0NRT,1.03,N
UKR,48.49635,38.80944,0.38,0.59,2023-07-26,28,N,VIIRS,n,2.0NRT,0.9,N
UKR,50.26133,29.83908,0.46,0.39,2023-07-26,28,N,VIIRS,n,2.0NRT,0.65,N
UKR,44.7743,33.86227,0.59,0.53,2023-07-26,30,N,VIIRS,n,2.0NRT,0.96,N
UKR,45.06213,34.6045,0.63,0.54,2023-07-26,30,N,VIIRS,n,2.0NRT,3.08,N
UKR,45.23909,28.70915,0.52,0.41,2023-07-26,30,N,VIIRS,n,2.0NRT,0.82,N
UKR,45.24279,28.71073,0.52,0.41,2023-07-26,30,N,VIIRS,n,2.0NRT,0.82,N
UKR,46.3506,34.12847,0.55,0.51,2023-07-26,30,N,VIIRS,n,2.0NRT,1.01,N
UKR,46.35405,34.13156,0.55,0.51,2023-07-26,30,N,VIIRS,n,2.0NRT,4.99,N
UKR,46.35507,34.13092,0.55,0.51,2023-07-26,30,N,VIIRS,n,2.0NRT,2.84,N
UKR,46.43097,33.61689,0.52,0.5,2023-07-26,30,N,VIIRS,n,2.0NRT,0.52,N
UKR,46.43533,33.61924,0.52,0.5,2023-07-26,30,N,VIIRS,n,2.0NRT,1.74,N
UKR,46.4397,33.62158,0.52,0.5,2023-07-26,30,N,VIIRS,n,2.0NRT,1.74,N
UKR,46.44136,33.61508,0.52,0.5,2023-07-26,30,N,VIIRS,n,2.0NRT,1.74,N
UKR,47.28518,35.73668,0.61,0.53,2023-07-26,30,N,VIIRS,n,2.0NRT,0.93,N
UKR,47.28665,35.73508,0.61,0.53,2023-07-26,30,N,VIIRS,n,2.0NRT,0.53,N
UKR,47.51345,33.8619,0.5,0.49,2023-07-26,30,N,VIIRS,n,2.0NRT,3.17,N
UKR,47.51773,33.86427,0.5,0.49,2023-07-26,30,N,VIIRS,n,2.0NRT,4.09,N
UKR,47.87808,35.19109,0.56,0.51,2023-07-26,30,N,VIIRS,n,2.0NRT,0.3,N
UKR,46.57987,34.73615,0.66,0.73,2023-07-26,2229,N,VIIRS,n,2.0NRT,1.75,N
UKR,47.56168,37.40852,0.5,0.66,2023-07-26,2229,N,VIIRS,n,2.0NRT,0.87,N
UKR,47.56303,37.40599,0.5,0.66,2023-07-26,2229,N,VIIRS,n,2.0NRT,1.59,N
UKR,47.83308,38.47356,0.45,0.63,2023-07-26,2229,N,VIIRS,n,2.0NRT,1.13,N
UKR,48.05998,37.95157,0.48,0.64,2023-07-26,2229,N,VIIRS,n,2.0NRT,1.17,N
UKR,48.06049,37.95283,0.48,0.65,2023-07-26,2229,N,VIIRS,n,2.0NRT,1.36,N
UKR,48.46222,38.77258,0.44,0.62,2023-07-26,2229,N,VIIRS,n,2.0NRT,0.8,N
UKR,48.46391,38.77111,0.44,0.62,2023-07-26,2229,N,VIIRS,n,2.0NRT,1.11,N
UKR,48.46435,38.75282,0.44,0.62,2023-07-26,2229,N,VIIRS,n,2.0NRT,2.03,N
UKR,48.97049,34.94614,0.66,0.73,2023-07-26,2229,N,VIIRS,n,2.0NRT,2.27,N
UKR,46.259,34.63488,0.55,0.43,2023-07-27,9,N,VIIRS,n,2.0NRT,0.63,N
UKR,46.39003,34.75687,0.55,0.43,2023-07-27,9,N,VIIRS,n,2.0NRT,0.88,N
UKR,46.5041,32.54267,0.46,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,0.78,N
UKR,46.50876,32.53832,0.46,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,0.78,N
UKR,46.57928,34.74351,0.55,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.39,N
UKR,46.58081,34.7366,0.55,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.19,N
UKR,46.85727,32.99605,0.47,0.4,2023-07-27,9,N,VIIRS,n,2.0NRT,0.94,N
UKR,47.21053,34.43101,0.52,0.41,2023-07-27,9,N,VIIRS,n,2.0NRT,1.91,N
UKR,47.21279,34.43932,0.52,0.41,2023-07-27,9,N,VIIRS,n,2.0NRT,1.91,N
UKR,47.26622,34.72913,0.53,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.68,N
UKR,47.26993,34.7309,0.53,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.68,N
UKR,47.33244,32.49021,0.44,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,0.92,N
UKR,47.57201,33.59682,0.48,0.4,2023-07-27,9,N,VIIRS,n,2.0NRT,1.93,N
UKR,47.83171,38.47801,0.48,0.48,2023-07-27,9,N,VIIRS,n,2.0NRT,1.27,N
UKR,47.83331,38.47173,0.48,0.48,2023-07-27,9,N,VIIRS,n,2.0NRT,1.27,N
UKR,47.859,33.447,0.47,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,12.14,N
UKR,47.85944,35.14534,0.53,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.36,N
UKR,47.86252,33.44857,0.47,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,0.43,N
UKR,47.86317,35.14709,0.53,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.47,N
UKR,47.8662,33.43046,0.47,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,1.44,N
UKR,47.86688,35.1489,0.53,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.47,N
UKR,47.86909,35.1576,0.53,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.13,N
UKR,47.87201,33.43963,0.47,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,0.42,N
UKR,47.87794,35.19245,0.53,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,1.29,N
UKR,47.88096,35.17862,0.53,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,0.71,N
UKR,48.05798,37.95511,0.45,0.47,2023-07-27,9,N,VIIRS,n,2.0NRT,1.86,N
UKR,48.06084,37.95457,0.45,0.47,2023-07-27,9,N,VIIRS,n,2.0NRT,1.57,N
UKR,48.08909,35.57148,0.55,0.42,2023-07-27,9,N,VIIRS,n,2.0NRT,0.7,N
UKR,48.0983,37.92388,0.45,0.47,2023-07-27,9,N,VIIRS,n,2.0NRT,1.06,N
UKR,48.2024,34.40522,0.49,0.41,2023-07-27,9,N,VIIRS,n,2.0NRT,0.46,N
UKR,48.206,34.40693,0.49,0.41,2023-07-27,9,N,VIIRS,n,2.0NRT,0.78,N
UKR,48.22472,38.17407,0.46,0.47,2023-07-27,9,N,VIIRS,n,2.0NRT,0.98,N
UKR,48.37494,33.76267,0.47,0.4,2023-07-27,9,N,VIIRS,n,2.0NRT,0.59,N
UKR,48.46334,38.75626,0.48,0.48,2023-07-27,9,N,VIIRS,n,2.0NRT,1.43,N
UKR,48.467529999999996,38.75869,0.48,0.48,2023-07-27,9,N,VIIRS,n,2.0NRT,1.43,N
UKR,48.57226,38.01133,0.44,0.46,2023-07-27,9,N,VIIRS,n,2.0NRT,0.7,N
UKR,49.25727,36.58901,0.56,0.43,2023-07-27,9,N,VIIRS,n,2.0NRT,0.37,N
UKR,49.72369,34.18573,0.46,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,2.04,N
UKR,50.00952,34.17663,0.45,0.39,2023-07-27,9,N,VIIRS,n,2.0NRT,1.9,N
UKR,44.77111,33.8592,0.55,0.43,2023-07-27,11,N,VIIRS,n,2.0NRT,0.91,N
UKR,45.05349,36.05692,0.41,0.45,2023-07-27,956,N,VIIRS,n,2.0NRT,2.91,D
UKR,45.05465,36.06202,0.41,0.45,2023-07-27,956,N,VIIRS,n,2.0NRT,2.91,D
UKR,45.73786,34.38033,0.47,0.48,2023-07-27,956,N,VIIRS,n,2.0NRT,6.9,D
UKR,46.15867,34.48785,0.45,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,22.9,D
UKR,46.36477,34.44634,0.45,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,7.07,D
UKR,46.37359,34.15318,0.46,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,5.68,D
UKR,46.38334,34.15481,0.46,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,4.57,D
UKR,46.38355,34.15271,0.46,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,2.8,D
UKR,46.38496,34.1585,0.46,0.47,2023-07-27,956,N,VIIRS,l,2.0NRT,2.07,D
UKR,46.38568,34.00724,0.47,0.48,2023-07-27,956,N,VIIRS,n,2.0NRT,13.6,D
UKR,46.38638,34.16431,0.46,0.47,2023-07-27,956,N,VIIRS,l,2.0NRT,2.07,D
UKR,46.38712,34.01312,0.47,0.48,2023-07-27,956,N,VIIRS,n,2.0NRT,9.73,D
UKR,46.3875,34.17227,0.46,0.47,2023-07-27,956,N,VIIRS,l,2.0NRT,2.82,D
UKR,46.38891,34.15854,0.46,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,3.45,D
UKR,46.38988,34.00512,0.47,0.48,2023-07-27,956,N,VIIRS,n,2.0NRT,4.37,D
UKR,46.39058,34.75797,0.44,0.46,2023-07-27,956,N,VIIRS,n,2.0NRT,10.03,D
UKR,46.41846,34.18074,0.46,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,2.18,D
UKR,46.42263,34.17866,0.46,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,3.57,D
UKR,47.05899,37.1749,0.51,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,1.24,D
UKR,47.05951,37.1758,0.51,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,1.74,D
UKR,47.14443,34.59748,0.43,0.46,2023-07-27,956,N,VIIRS,n,2.0NRT,2.35,D
UKR,47.14845,34.59546,0.43,0.46,2023-07-27,956,N,VIIRS,n,2.0NRT,7.09,D
UKR,47.18475,37.60737,0.49,0.4,2023-07-27,956,N,VIIRS,n,2.0NRT,5.63,D
UKR,47.18789,37.39241,0.5,0.41,2023-07-27,956,N,VIIRS,l,2.0NRT,5.14,D
UKR,47.19152,37.39081,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,26.22,D
UKR,47.31794,33.93612,0.45,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,5.45,D
UKR,47.32204,33.93394,0.45,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,3.2,D
UKR,47.32876,33.96217,0.45,0.47,2023-07-27,956,N,VIIRS,n,2.0NRT,7.26,D
UKR,47.35121,35.10337,0.4,0.44,2023-07-27,956,N,VIIRS,n,2.0NRT,3.39,D
UKR,47.35355,36.432,0.53,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,7.78,D
UKR,47.35458,36.43107,0.53,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,4.34,D
UKR,47.57599,36.40155,0.53,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,3.17,D
UKR,47.59408,35.76448,0.56,0.43,2023-07-27,956,N,VIIRS,n,2.0NRT,7.1,D
UKR,47.69882,36.12996,0.54,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,6.54,D
UKR,47.89173,36.43197,0.52,0.42,2023-07-27,956,N,VIIRS,l,2.0NRT,3.42,D
UKR,47.9116,32.81806,0.48,0.48,2023-07-27,956,N,VIIRS,n,2.0NRT,5.34,D
UKR,47.93527,37.3342,0.48,0.4,2023-07-27,956,N,VIIRS,n,2.0NRT,4.33,D
UKR,47.94796,36.05666,0.54,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,38.31,D
UKR,47.94863,36.05585,0.54,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,38.2,D
UKR,47.94945,36.06364,0.54,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,8.24,D
UKR,47.95015,36.06281,0.54,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,38.2,D
UKR,47.95169,36.05483,0.54,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,38.31,D
UKR,47.95235,36.05404,0.54,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,6.31,D
UKR,47.95795,34.76949,0.4,0.44,2023-07-27,956,N,VIIRS,l,2.0NRT,2.71,D
UKR,48.00613,33.76258,0.44,0.46,2023-07-27,956,N,VIIRS,n,2.0NRT,8,D
UKR,48.0075,33.76824,0.44,0.46,2023-07-27,956,N,VIIRS,n,2.0NRT,11.95,D
UKR,48.01021,33.76048,0.44,0.46,2023-07-27,956,N,VIIRS,n,2.0NRT,8,D
UKR,48.08977,35.56536,0.56,0.43,2023-07-27,956,N,VIIRS,l,2.0NRT,3.12,D
UKR,48.15084,35.29941,0.57,0.43,2023-07-27,956,N,VIIRS,n,2.0NRT,8.19,D
UKR,48.15404,35.89524,0.54,0.42,2023-07-27,956,N,VIIRS,n,2.0NRT,5.99,D
UKR,48.1572,36.90129,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,5.73,D
UKR,48.15855,36.90775,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,5.73,D
UKR,48.16216,36.90605,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,5.73,D
UKR,48.16576,36.90434,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,10.16,D
UKR,48.17163,35.35461,0.56,0.43,2023-07-27,956,N,VIIRS,n,2.0NRT,4.61,D
UKR,48.17952,39.72506,0.41,0.37,2023-07-27,956,N,VIIRS,l,2.0NRT,20.6,D
UKR,48.18189,39.71825,0.41,0.37,2023-07-27,956,N,VIIRS,n,2.0NRT,5.6,D
UKR,48.18287,39.72368,0.41,0.37,2023-07-27,956,N,VIIRS,n,2.0NRT,20.6,D
UKR,48.18622,39.72231,0.41,0.37,2023-07-27,956,N,VIIRS,n,2.0NRT,11.6,D
UKR,48.18957,39.72095,0.41,0.37,2023-07-27,956,N,VIIRS,l,2.0NRT,11.6,D
UKR,48.20226,34.40406,0.41,0.45,2023-07-27,956,N,VIIRS,n,2.0NRT,6.13,D
UKR,48.20347,34.40932,0.41,0.45,2023-07-27,956,N,VIIRS,n,2.0NRT,6.13,D
UKR,48.3083,36.46185,0.51,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,1.85,D
UKR,48.33232,39.11193,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,10.32,D
UKR,48.33235,39.1045,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,18.43,D
UKR,48.33335,39.11753,0.42,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,10.32,D
UKR,48.3334,39.11011,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,18.43,D
UKR,48.33466,39.10483,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,7.63,D
UKR,48.33549,39.12129,0.42,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,7.35,D
UKR,48.3357,39.11045,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,10.32,D
UKR,48.33673,39.11606,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,10.32,D
UKR,48.33678,39.10864,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,18.43,D
UKR,48.33782,39.11424,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,7.35,D
UKR,48.3412,39.11279,0.42,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,4.74,D
UKR,48.34562,39.1169,0.42,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,4.74,D
UKR,48.36177,36.69792,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,7.34,D
UKR,48.36313,36.70444,0.5,0.41,2023-07-27,956,N,VIIRS,l,2.0NRT,4.53,D
UKR,48.36675,36.70274,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,4.53,D
UKR,48.37037,36.70102,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,5.01,D
UKR,48.37399,36.69931,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,5.01,D
UKR,48.37761,36.6976,0.5,0.41,2023-07-27,956,N,VIIRS,n,2.0NRT,7.97,D
UKR,48.46952,38.08731,0.45,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,4.84,D
UKR,48.47198,38.08786,0.45,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,3.07,D
UKR,48.49106,35.44789,0.55,0.43,2023-07-27,956,N,VIIRS,n,2.0NRT,9.17,D
UKR,48.49302,35.4534,0.55,0.43,2023-07-27,956,N,VIIRS,n,2.0NRT,5.74,D
UKR,48.53524,37.81751,0.46,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,7,D
UKR,48.53748,37.61797,0.46,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,13,D
UKR,48.53875,37.81602,0.46,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,7,D
UKR,48.53978,37.61034,0.46,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,5.82,D
UKR,48.53992,37.82198,0.46,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,7,D
UKR,48.58688,38.02166,0.45,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,3.79,D
UKR,48.58806,38.02766,0.45,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,2.14,D
UKR,48.60787,38.39622,0.44,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,9.71,D
UKR,48.6124,38.40048,0.44,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,4.08,D
UKR,48.63915,37.59093,0.46,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,4.52,D
UKR,48.6597,37.98938,0.45,0.39,2023-07-27,956,N,VIIRS,n,2.0NRT,1.97,D
UKR,48.67413,39.465,0.41,0.37,2023-07-27,956,N,VIIRS,n,2.0NRT,8.08,D
UKR,48.79172,39.3074,0.42,0.37,2023-07-27,956,N,VIIRS,n,2.0NRT,8.87,D
UKR,48.80981,38.91966,0.42,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,24.81,D
UKR,48.81216,38.91259,0.42,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,4.28,D
UKR,48.96093,38.19691,0.44,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,4.92,D
UKR,48.98278,38.15553,0.44,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,24.81,D
UKR,48.98615,38.1731,0.44,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,7.85,D
UKR,48.9954,38.14359,0.44,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,2.06,D
UKR,48.99989,38.16706,0.44,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,3.57,D
UKR,49.00668,38.18311,0.44,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,10.05,D
UKR,49.00703,38.08747,0.44,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,4.69,D
UKR,49.0078,38.18895,0.44,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,12.51,D
UKR,49.01012,38.1816,0.44,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,10.05,D
UKR,49.02153,38.18289,0.44,0.38,2023-07-27,956,N,VIIRS,l,2.0NRT,4.57,D
UKR,49.12159,38.34052,0.43,0.38,2023-07-27,956,N,VIIRS,n,2.0NRT,9.38,D
UKR,48.8646,32.44446,0.47,0.48,2023-07-27,958,N,VIIRS,n,2.0NRT,6.95,D
UKR,49.09918,37.11172,0.47,0.4,2023-07-27,958,N,VIIRS,n,2.0NRT,4.67,D
UKR,49.1027,37.11002,0.47,0.4,2023-07-27,958,N,VIIRS,n,2.0NRT,4.67,D
UKR,49.32644,35.29604,0.53,0.42,2023-07-27,958,N,VIIRS,n,2.0NRT,2.77,D
UKR,49.34376,35.49042,0.53,0.42,2023-07-27,958,N,VIIRS,n,2.0NRT,7.61,D
UKR,49.34527,35.49743,0.53,0.42,2023-07-27,958,N,VIIRS,n,2.0NRT,4.99,D
UKR,49.36057,37.93048,0.44,0.38,2023-07-27,958,N,VIIRS,n,2.0NRT,2.93,D
UKR,49.36399,37.92887,0.44,0.38,2023-07-27,958,N,VIIRS,n,2.0NRT,7.38,D
UKR,49.6173,38.16875,0.43,0.38,2023-07-27,958,N,VIIRS,n,2.0NRT,2.81,D
UKR,49.64532,37.96572,0.44,0.38,2023-07-27,958,N,VIIRS,n,2.0NRT,2.74,D
UKR,45.07043,36.063720000000004,0.62,0.72,2023-07-27,1136,N,VIIRS,n,2.0NRT,6.19,D
UKR,45.07191,36.06136,0.62,0.72,2023-07-27,1136,N,VIIRS,n,2.0NRT,6.14,D
UKR,47.14429,34.59766,0.54,0.68,2023-07-27,1138,N,VIIRS,n,2.0NRT,5.82,D
UKR,47.14547,34.59506,0.54,0.68,2023-07-27,1138,N,VIIRS,n,2.0NRT,7.85,D
UKR,47.21846,36.88356,0.69,0.74,2023-07-27,1138,N,VIIRS,h,2.0NRT,13.92,D
UKR,47.21857,36.87397,0.69,0.74,2023-07-27,1138,N,VIIRS,n,2.0NRT,13.92,D
UKR,47.22334,36.88503,0.69,0.74,2023-07-27,1138,N,VIIRS,h,2.0NRT,109.44,D
UKR,47.22349,36.87566,0.69,0.74,2023-07-27,1138,N,VIIRS,n,2.0NRT,68.87,D
UKR,47.22546,36.8836,0.69,0.74,2023-07-27,1138,N,VIIRS,h,2.0NRT,33.13,D
UKR,47.22556,36.87423,0.69,0.74,2023-07-27,1138,N,VIIRS,n,2.0NRT,33.13,D
UKR,47.23034,36.88508,0.69,0.74,2023-07-27,1138,N,VIIRS,n,2.0NRT,15.92,D
UKR,47.23245,36.88375,0.69,0.74,2023-07-27,1138,N,VIIRS,n,2.0NRT,33.13,D
UKR,47.71138,36.15752,0.64,0.72,2023-07-27,1138,N,VIIRS,n,2.0NRT,14.52,D
UKR,47.71138,36.15889,0.64,0.72,2023-07-27,1138,N,VIIRS,n,2.0NRT,15.75,D
UKR,47.8489,35.88958,0.62,0.72,2023-07-27,1138,N,VIIRS,n,2.0NRT,3.04,D
UKR,48.04721,35.92351,0.62,0.72,2023-07-27,1138,N,VIIRS,n,2.0NRT,14.32,D
UKR,48.04929,35.92423,0.63,0.72,2023-07-27,1138,N,VIIRS,h,2.0NRT,17.69,D
UKR,48.05395,35.92375,0.62,0.72,2023-07-27,1138,N,VIIRS,n,2.0NRT,9.69,D
UKR,48.15054,35.90089,0.62,0.72,2023-07-27,1138,N,VIIRS,h,2.0NRT,19.18,D
UKR,48.15218,35.48826,0.6,0.7,2023-07-27,1138,N,VIIRS,n,2.0NRT,10.01,D
UKR,48.15227,35.90053,0.62,0.72,2023-07-27,1138,N,VIIRS,h,2.0NRT,13.46,D
UKR,48.15568,35.49596,0.6,0.7,2023-07-27,1138,N,VIIRS,n,2.0NRT,7.55,D
UKR,48.15574,35.48757,0.6,0.7,2023-07-27,1138,N,VIIRS,n,2.0NRT,12.28,D
UKR,48.79895,37.08319,0.71,0.75,2023-07-27,1138,N,VIIRS,n,2.0NRT,7.61,D
UKR,48.98384,38.15953,0.79,0.78,2023-07-27,1138,N,VIIRS,n,2.0NRT,5.35,D
UKR,49.12751,36.76363,0.68,0.74,2023-07-27,1138,N,VIIRS,n,2.0NRT,10.56,D
UKR,48.46584,38.7597,0.47,0.4,2023-07-27,2352,N,VIIRS,n,2.0NRT,0.54,N
UKR,48.49474,38.80765,0.48,0.4,2023-07-27,2352,N,VIIRS,n,2.0NRT,1.59,N
UKR,48.74999,26.60336,0.56,0.43,2023-07-27,2352,N,VIIRS,n,2.0NRT,1.92,N
UKR,48.75418,38.07187,0.45,0.39,2023-07-27,2352,N,VIIRS,n,2.0NRT,0.99,N
UKR,49.44053,29.0537,0.46,0.39,2023-07-27,2352,N,VIIRS,n,2.0NRT,0.53,N
