LATITUDE,LONGITUDE,ACQ_TIME,date,war_fire
50.923771,26.698437,0006,2022-08-25,0
50.923809,29.337561,1018,2022-03-22,0
50.923893,29.341047,1200,2022-03-22,0
50.923992,29.331869,1200,2022-03-22,0
50.9241,29.9213,1021,2022-02-25,0
50.924324,29.441626,1024,2022-03-11,0
50.9244,29.9008,1021,2022-02-25,0
50.924595,28.658327,1142,2022-03-23,1
50.924946,32.544182,1124,2022-05-27,0
50.925472,29.334751,1200,2022-03-22,0
50.925514,27.606001,1154,2022-03-17,0
50.925533,29.486725,1024,2022-03-11,0
50.925663,28.56027,1124,2022-03-24,0
50.92621,28.62897,1053,2022-09-07,0
50.926792,29.656528,1030,2022-08-23,0
50.926991,29.886955,1154,2022-05-04,0
50.926998,28.659409,1142,2022-03-23,1
50.927105,28.56418,1124,2022-03-24,0
50.927219,29.884727,1154,2022-05-04,0
50.92791,28.73856,0136,2022-03-24,1
50.927933,28.753689,1142,2022-03-23,0
50.928242,29.930189,1130,2022-02-25,0
50.928757,30.756035,1024,2022-08-18,0
50.929024,27.6026,1154,2022-03-17,0
50.929108,27.609177,1154,2022-03-17,0
50.929352,29.907595,0948,2022-02-25,0
50.929359,27.017941,1136,2022-03-18,0
50.9294,29.485,1033,2022-03-11,0
50.9296,25.0225,0838,2022-04-28,0
50.929649,32.613796,1006,2022-05-15,0
50.92968,34.678577,2242,2022-05-03,0
50.9297,28.7405,1057,2022-03-23,1
50.929722,28.74951,1142,2022-03-23,1
50.929882,28.75486,1142,2022-03-23,0
50.9299,29.9253,1021,2022-02-25,0
50.93034,30.00675,1043,2022-10-15,0
50.930443,29.516745,1030,2022-03-16,0
50.93054,28.24623,1043,2022-10-31,0
50.930569,34.676514,0024,2022-05-04,0
50.9312,28.5751,1109,2022-03-21,0
50.9318,28.7546,1057,2022-03-23,0
50.931992,24.087008,1024,2022-03-11,0
50.932,29.4673,1033,2022-03-11,0
50.932079,28.732588,2354,2022-03-23,1
50.933,28.5896,1109,2022-03-21,0
50.933083,26.09697,1036,2022-03-21,0
50.933155,29.929623,1130,2022-02-25,0
50.9332,34.1045,0840,2022-08-25,0
50.933296,24.473835,1154,2022-05-04,0
50.9343,29.9359,0909,2022-04-15,0
50.934448,28.746758,1000,2022-03-23,1
50.934566,29.475893,1024,2022-03-11,0
50.93478,28.738516,1142,2022-03-23,1
50.93494,28.743837,1142,2022-03-23,1
50.9353,34.0906,0840,2022-08-25,0
50.935349,29.923212,1112,2022-04-15,0
50.935448,34.679066,2242,2022-05-03,0
50.935604,24.465023,1148,2022-04-13,0
50.9357,26.3297,0908,2022-05-17,0
50.935707,29.481873,1024,2022-03-11,0
50.935707,29.867273,0106,2022-03-20,0
50.935963,28.572042,1036,2022-03-21,0
50.935963,28.656796,1118,2022-03-19,0
50.936058,29.931313,1112,2022-04-15,0
50.9361,29.864801,2330,2022-03-19,0
50.9363,28.6632,1057,2022-03-23,1
50.9363,29.5116,0958,2022-03-22,0
50.936619,29.94429,1142,2022-03-23,0
50.9367,32.735,1029,2022-08-30,0
50.936874,32.543365,1000,2022-05-10,0
50.936893,28.577518,1036,2022-03-21,0
50.937038,26.679272,0000,2022-03-29,0
50.937916,26.678013,0142,2022-03-29,0
50.9385,28.7371,1057,2022-03-23,1
50.938534,29.916977,0042,2022-02-28,0
50.938618,24.13994,1000,2022-03-23,0
50.938679,28.744007,1000,2022-03-23,1
50.9393,24.147,0904,2022-03-23,0
50.939507,28.413584,1118,2022-03-19,0
50.939529,32.436806,0906,2022-06-30,0
50.9398,28.3951,1121,2022-03-19,0
50.9398,28.4081,1121,2022-03-19,0
50.939846,24.137697,0012,2022-03-23,0
50.940178,24.144991,1000,2022-03-23,0
50.940197,24.462429,0942,2022-03-24,0
50.940208,31.476227,1012,2022-03-17,0
50.9404,26.6111,0945,2022-05-11,0
50.940449,28.750746,1000,2022-03-23,0
50.940456,29.947495,1142,2022-03-23,0
50.940613,26.680296,0000,2022-03-29,0
50.9407,28.7511,1057,2022-03-23,0
50.941044,34.344921,1000,2022-05-10,0
50.941563,32.56271,1042,2022-05-13,0
50.9417,28.4129,1121,2022-03-19,0
50.9417,29.4765,1109,2022-03-21,0
50.941795,30.85194,1142,2022-05-10,0
50.941826,24.031549,1000,2022-03-23,0
50.942154,28.774555,1042,2022-08-17,0
50.94241,32.434364,0906,2022-06-30,0
50.9426,32.6481,1059,2022-09-02,0
50.942913,28.741259,1000,2022-03-23,1
50.94297,32.172215,1054,2022-03-20,0
50.943241,26.607492,0942,2022-05-11,0
50.943401,30.853693,1142,2022-05-10,0
50.943409,32.429047,1042,2022-06-30,0
50.94347,29.111925,1000,2022-05-10,0
50.9435,29.4918,1109,2022-03-21,0
50.943501,28.412743,1118,2022-03-19,0
50.94352,34.18333,1047,2022-09-02,0
50.9442,28.7498,0904,2022-03-23,1
50.94445,32.555222,1124,2022-05-11,0
50.944523,29.494663,1018,2022-03-22,0
50.94453,34.18187,1047,2022-09-02,0
50.944687,28.74803,1000,2022-03-23,1
50.944984,29.110092,1000,2022-05-10,0
50.945023,32.561661,1042,2022-05-13,0
50.945095,32.738358,1000,2022-08-30,0
50.94529,32.431129,0906,2022-06-30,0
50.945366,27.001385,1106,2022-05-17,0
50.945854,30.262144,1000,2022-06-11,0
50.9461,28.7357,0904,2022-03-23,1
50.946392,32.062523,1142,2022-03-23,0
50.946404,26.61846,2336,2022-05-11,0
50.94675,28.70966,0952,2022-09-05,0
50.947147,28.73851,1000,2022-03-23,1
50.948051,29.492853,1018,2022-03-22,0
50.9482,29.4761,1152,2022-03-22,0
50.9483,30.0902,0917,2022-09-04,0
50.949238,31.932903,1000,2022-03-23,0
50.94971,34.18895,0926,2022-09-01,0
50.94975,30.09173,2344,2022-09-05,0
50.949867,32.751125,1006,2022-04-29,0
50.949921,29.474449,2300,2022-03-15,0
50.9503,29.489,0821,2022-03-22,0
50.950478,29.916636,1006,2022-04-29,0
50.950829,32.751652,1006,2022-04-29,0
50.9509,29.5531,1109,2022-03-21,0
50.951244,25.019535,2354,2022-07-13,0
50.95153,30.09675,1132,2022-09-05,0
50.951538,32.218681,0000,2022-03-29,0
50.9517,32.2146,1115,2022-03-28,0
50.95243,30.08559,1011,2022-09-04,0
50.952457,28.74164,1112,2022-04-15,0
50.952702,25.020002,2354,2022-07-13,0
50.952808,29.503193,1000,2022-03-23,0
50.95289,29.67997,1047,2022-09-02,0
50.95364,30.09084,1011,2022-09-04,0
50.953922,32.772507,1106,2022-05-17,0
50.954094,24.216511,2336,2022-06-28,0
50.954132,29.465149,1206,2022-03-11,0
50.954205,28.874519,0930,2022-03-14,0
50.954399,32.387306,0942,2022-03-24,0
50.954472,24.218859,0054,2022-06-30,0
50.9545,29.5653,0916,2022-03-21,0
50.954769,24.218592,0018,2022-07-02,0
50.954865,24.220135,0036,2022-07-01,0
50.9551,32.0918,1014,2022-03-22,0
50.955238,24.219776,0112,2022-06-29,0
50.955353,29.564474,1036,2022-03-21,0
50.9556,29.4838,0821,2022-03-22,0
50.95623,29.918762,1030,2022-02-28,0
50.9564,32.8361,1029,2022-04-28,0
50.95669,30.31575,1011,2022-09-04,0
50.957092,25.079466,0954,2022-03-18,0
50.95739,28.863386,0930,2022-03-14,0
50.9575,29.7503,1026,2022-03-20,0
50.957546,28.84408,0006,2022-04-19,0
50.9576,32.6901,1038,2022-03-18,0
50.957737,29.557766,1036,2022-03-21,0
50.95784,29.452801,0000,2022-03-29,0
50.95808,31.116596,0948,2022-03-29,0
50.958244,29.870228,0954,2022-05-05,0
50.958408,32.77179,1106,2022-05-17,0
50.958607,29.563169,1036,2022-03-21,0
50.958752,32.838177,1024,2022-04-28,0
50.959042,29.869986,0954,2022-05-05,0
50.9592,29.861,1034,2022-05-05,0
50.9593,32.8523,1029,2022-04-28,0
50.959618,32.843571,1024,2022-04-28,0
50.959644,28.869909,0930,2022-03-14,0
50.959679,29.747513,1054,2022-03-20,0
50.959793,30.752951,1048,2022-07-05,0
50.959866,26.059088,1154,2022-03-17,0
50.9599,32.7044,1038,2022-03-18,0
50.96,32.0929,1014,2022-03-22,0
50.960022,31.123816,0948,2022-03-29,0
50.9601,29.5503,1109,2022-03-21,0
50.960133,32.704556,1136,2022-03-18,0
50.960346,29.604588,1136,2022-03-18,0
50.962299,29.864323,1136,2022-05-05,0
50.962734,32.364136,2324,2022-02-26,0
50.962791,26.59053,1048,2022-03-15,0
50.963184,29.746492,1054,2022-03-20,0
50.963242,30.751896,1048,2022-07-05,0
50.9633,26.5739,1146,2022-03-15,0
50.963371,29.863308,1136,2022-05-05,0
50.963955,32.700714,1136,2022-03-18,0
50.964043,32.707497,1136,2022-03-18,0
50.964088,32.715702,0936,2022-03-19,0
50.964504,32.714924,1118,2022-03-19,0
50.964523,32.106621,1018,2022-03-22,0
50.964527,32.416019,2336,2022-03-24,0
50.965076,25.137205,1000,2022-03-23,0
50.9652,26.6025,1146,2022-03-15,0
50.965302,32.312012,0918,2022-03-20,0
50.965328,24.539543,1154,2022-03-17,0
50.965469,32.704819,0954,2022-03-18,0
50.9655,32.0954,0820,2022-03-22,0
50.965549,29.604126,1136,2022-03-18,0
50.965565,29.606388,1036,2022-03-21,0
50.966,32.2096,1129,2022-05-04,0
50.966026,32.697639,1136,2022-03-18,0
50.966042,26.589235,1048,2022-03-15,0
50.966091,32.704418,1136,2022-03-18,0
50.966099,26.486473,1024,2022-03-11,0
50.966316,25.138674,1000,2022-03-23,0
50.966434,29.611784,1036,2022-03-21,0
50.9675,26.5411,0909,2022-04-15,0
50.9679,32.7065,1121,2022-03-19,0
50.968681,32.712448,0936,2022-03-19,0
50.9687,32.7008,1038,2022-03-18,0
50.968792,29.474277,0000,2022-03-29,0
50.969246,32.590092,1030,2022-06-20,0
50.969334,32.714336,1118,2022-03-19,0
50.969364,32.702526,0954,2022-03-18,0
50.9694,26.5268,0909,2022-04-15,0
50.969906,32.700615,1136,2022-03-18,0
50.970192,29.375616,1136,2022-08-25,0
50.9703,33.6813,1034,2022-05-05,0
50.970974,28.541975,0948,2022-04-14,0
50.971001,28.752337,1030,2022-07-22,0
50.9711,29.511393,0954,2022-03-18,0
50.971172,28.83057,1054,2022-03-20,0
50.971695,26.581249,1048,2022-03-15,0
50.9717,28.5572,0826,2022-04-14,0
50.971821,25.732876,0048,2022-08-04,0
50.972187,32.708031,1118,2022-03-19,0
50.97258,29.405323,0136,2022-03-24,0
50.972706,29.405741,2354,2022-03-23,0
50.972881,29.774826,0948,2022-04-14,0
50.973045,29.518612,0954,2022-03-18,0
50.973972,29.526518,1030,2022-02-28,0
50.974152,31.918451,0948,2022-03-29,0
50.974472,29.60387,1142,2022-03-23,0
50.974949,26.579952,1048,2022-03-15,0
50.975147,26.611158,1100,2022-03-09,0
50.975361,31.876627,1036,2022-03-21,0
50.975639,28.535135,0930,2022-04-15,0
50.976143,26.272322,1018,2022-05-09,0
50.9763,29.4098,1057,2022-03-23,0
50.9764,29.7487,0902,2022-05-10,0
50.976517,24.665205,0942,2022-03-24,0
50.976517,28.626915,1206,2022-03-27,0
50.976685,29.465075,1142,2022-03-23,0
50.976738,32.575851,1136,2022-03-18,0
50.9768,29.6011,1057,2022-03-23,0
50.9768,29.6889,1109,2022-03-21,0
50.976807,32.582535,1136,2022-03-18,0
50.97683,29.470835,1142,2022-03-23,0
50.976875,32.588093,0900,2022-05-24,0
50.976971,29.476553,1142,2022-03-23,0
50.977634,28.564463,0948,2022-04-14,0
50.977779,28.625082,1206,2022-03-27,0
50.977829,29.429749,1200,2022-03-22,0
50.9779,29.4267,1152,2022-03-22,0
50.9784,29.658,1103,2022-03-14,0
50.9786,29.7045,1109,2022-03-21,0
50.9789,29.606,0903,2022-03-23,0
50.979,27.239361,1048,2022-03-15,0
50.980042,32.57888,1136,2022-03-18,0
50.9801,29.6882,1026,2022-03-20,0
50.980145,32.585587,1136,2022-03-18,0
50.980339,31.68609,1036,2022-05-08,0
50.980556,29.709072,1054,2022-03-20,0
50.980721,25.322943,1054,2022-03-20,0
50.980778,29.407455,1142,2022-03-23,0
50.981,29.4353,1152,2022-03-22,0
50.981026,29.463415,1000,2022-03-23,0
50.981293,29.463806,1000,2022-03-23,0
50.98138,29.723087,0048,2022-03-21,0
50.981457,32.584549,0900,2022-05-24,0
50.981796,29.447435,1142,2022-03-23,0
50.9818,29.4601,0903,2022-03-23,0
50.981941,29.453243,1142,2022-03-23,0
50.98209,29.459026,1142,2022-03-23,0
50.982113,29.451988,0012,2022-03-23,0
50.982231,29.464798,1142,2022-03-23,0
50.982285,29.411146,1000,2022-03-23,0
50.982319,25.723606,0012,2022-08-14,0
50.982353,29.411724,1000,2022-03-23,0
50.982376,29.470531,1142,2022-03-23,0
50.98246,28.130152,1036,2022-08-28,0
50.9825,29.4517,1057,2022-03-23,0
50.982521,29.476221,1142,2022-03-23,0
50.982727,32.582405,1136,2022-03-18,0
50.982796,29.662357,1018,2022-03-22,0
50.982914,29.990477,1142,2022-03-23,0
50.98304,29.996572,1142,2022-03-23,0
50.983086,29.723289,2312,2022-03-20,0
50.983112,29.663204,1118,2022-03-19,0
50.983162,30.002634,1142,2022-03-23,0
50.983532,29.696894,1036,2022-03-21,0
50.983875,29.417501,1000,2022-03-23,0
50.983971,29.418062,1000,2022-03-23,0
50.984,25.3361,0922,2022-03-28,0
50.984058,29.708023,1054,2022-03-20,0
50.984173,27.037786,0018,2022-06-16,0
50.9842,29.6298,1025,2022-08-23,0
50.9843,32.4146,0916,2022-09-04,0
50.984303,29.418119,0012,2022-03-23,0
50.984383,29.723949,2312,2022-03-20,0
50.984398,29.702293,1036,2022-03-21,0
50.984425,29.439516,1200,2022-03-22,0
50.984554,29.430202,1200,2022-03-22,0
50.98468,30.432024,1100,2022-05-12,0
50.9847,28.559,0826,2022-04-14,0
50.984795,29.714256,1054,2022-03-20,0
50.985,29.7104,1026,2022-03-20,0
50.985153,29.697052,2312,2022-03-20,0
50.985851,29.695826,0048,2022-03-21,0
50.9859,27.2338,1103,2022-03-14,0
50.9859,29.4322,0903,2022-03-23,0
50.985962,32.578785,1136,2022-03-18,0
50.986065,32.585503,1136,2022-03-18,0
50.9861,29.6861,1109,2022-03-21,0
50.986244,30.432293,1100,2022-05-12,0
50.98629,29.440632,1200,2022-03-22,0
50.986462,29.412882,1142,2022-03-23,0
50.986607,29.418598,1142,2022-03-23,0
50.98679,29.695593,1036,2022-03-21,0
50.987095,24.984316,1154,2022-03-17,0
50.987267,26.576315,1100,2022-03-25,0
50.987556,29.419489,0012,2022-03-23,0
50.987564,29.706976,1054,2022-03-20,0
50.987652,29.700996,1036,2022-03-21,0
50.9879,29.4182,0903,2022-03-23,0
50.9879,29.7016,1109,2022-03-21,0
50.987915,24.764828,1130,2022-08-20,0
50.987999,32.678383,1030,2022-03-16,0
50.9881,32.3528,1048,2022-07-04,0
50.988106,29.415466,1000,2022-03-23,0
50.988297,29.713228,1054,2022-03-20,0
50.9885,29.4388,1931,2022-03-22,0
50.988579,32.575558,1136,2022-03-18,0
50.98859,29.990152,1142,2022-03-23,0
50.988651,32.582291,1136,2022-03-18,0
50.988716,29.996284,1142,2022-03-23,0
50.988838,30.002375,1142,2022-03-23,0
50.9889,29.7529,0845,2022-03-18,0
50.98901,29.712442,0918,2022-03-20,0
50.989044,29.719492,1054,2022-03-20,0
50.989174,27.231874,1112,2022-03-14,0
50.9893,29.4344,1057,2022-03-23,0
50.989456,32.676239,0942,2022-03-24,0
50.989594,32.652973,0948,2022-03-29,0
50.989639,29.767097,1048,2022-03-15,0
50.989727,29.421812,1000,2022-03-23,0
50.989891,27.238401,1112,2022-03-14,0
50.9899,24.7569,1133,2022-08-20,0
50.9903,29.634,1025,2022-08-23,0
50.990444,29.443396,1000,2022-03-23,0
50.990906,29.699694,1036,2022-03-21,0
50.99107,29.705957,1054,2022-03-20,0
50.991096,31.89027,2354,2022-06-11,0
50.991108,32.674309,0942,2022-03-24,0
50.991261,27.393742,1100,2022-03-09,0
50.991344,29.42815,1000,2022-03-23,0
50.9914,25.1848,1014,2022-03-22,0
50.991615,32.659111,0000,2022-03-29,0
50.991806,29.712208,1054,2022-03-20,0
50.991844,24.763973,1130,2022-08-20,0
50.992527,32.653698,0000,2022-03-29,0
50.99255,29.718473,1054,2022-03-20,0
50.992592,29.435448,1142,2022-03-23,0
50.9931,27.9256,1109,2022-03-21,0
50.993477,27.237406,1112,2022-03-14,0
50.993484,28.5082,1200,2022-05-09,0
50.993763,29.771757,1048,2022-03-15,0
50.993797,32.673279,0942,2022-03-24,0
50.994064,24.763088,1130,2022-08-20,0
50.9944,32.6479,1001,2022-03-24,0
50.994427,34.177799,1030,2022-08-23,0
50.994564,27.925886,1036,2022-03-21,0
50.99469,27.392689,1100,2022-03-09,0
50.9947,27.2303,1103,2022-03-14,0
50.9948,29.704,0916,2022-03-21,0
50.995049,29.768826,1030,2022-02-28,0
50.9951,29.7388,1039,2022-03-18,0
50.995163,29.441254,1124,2022-03-24,0
50.9954,29.7437,1039,2022-03-18,0
50.995541,27.931471,1036,2022-03-21,0
50.995605,29.448256,1124,2022-03-24,0
50.996052,26.66312,0006,2022-07-24,0
50.996323,29.659908,1006,2022-03-28,0
50.996346,27.229902,1112,2022-03-14,0
50.996517,27.937065,1036,2022-03-21,0
50.996597,28.505062,1018,2022-05-09,0
50.996655,29.738829,0954,2022-03-18,0
50.997387,29.75115,1136,2022-03-18,0
50.9974,32.5178,1056,2022-03-23,0
50.99789,26.647427,0118,2022-06-02,0
50.998,25.1712,1014,2022-03-22,0
50.998344,29.738518,0954,2022-03-18,0
50.99851,30.03011,1132,2022-09-05,0
50.998547,29.745857,0954,2022-03-18,0
50.998837,27.930017,1036,2022-03-21,0
50.9991,25.182,0959,2022-03-22,0
50.999119,27.927689,1036,2022-03-21,0
50.999813,27.935606,1036,2022-03-21,0
51.000107,27.93327,1036,2022-03-21,0
51.000202,29.745569,0954,2022-03-18,0
51.000237,28.50312,1018,2022-05-09,0
51.0007,27.9403,0916,2022-03-21,0
51.001095,27.938852,1036,2022-03-21,0
51.0011,25.1902,0959,2022-03-22,0
51.001316,34.915928,2300,2022-02-27,0
51.001472,26.638996,1136,2022-05-05,0
51.001801,29.737759,1136,2022-03-18,0
51.002415,27.926239,1036,2022-03-21,0
51.002529,35.288143,1012,2022-04-02,0
51.0026,32.5348,0903,2022-03-23,0
51.002903,34.763916,1018,2022-06-10,0
51.003,27.9261,0916,2022-03-21,0
51.003193,25.185848,1018,2022-03-22,0
51.003399,27.931818,1036,2022-03-21,0
51.0034,28.5052,0957,2022-05-09,0
51.003468,31.98387,1048,2022-03-15,0
51.004,27.9369,1109,2022-03-21,0
51.004204,31.990389,1048,2022-03-15,0
51.004318,32.815968,0912,2022-05-02,0
51.004387,27.937401,1036,2022-03-21,0
51.004692,25.191914,1018,2022-03-22,0
51.0051,30.1861,1057,2022-03-23,0
51.005791,35.286777,1012,2022-04-02,0
51.005795,32.528564,1136,2022-03-18,0
51.005871,32.535271,1136,2022-03-18,0
51.006100000000004,25.1736,1014,2022-03-22,0
51.006233,32.512733,0918,2022-03-20,0
51.006901,27.331652,1048,2022-03-15,0
51.007053,31.982874,1048,2022-03-15,0
51.00724,25.183323,1018,2022-03-22,0
51.007309,26.916786,1048,2022-03-15,0
51.007679,27.935949,1036,2022-03-21,0
51.00779,31.989395,1048,2022-03-15,0
51.008663,27.941525,1036,2022-03-21,0
51.008739,25.189392,1018,2022-03-22,0
51.008747,27.832905,1042,2022-03-10,0
51.008877,29.688234,0930,2022-02-26,0
51.009029,32.596855,0000,2022-03-29,0
51.00959,30.184921,1142,2022-03-23,0
51.0096,27.9438,0916,2022-03-21,0
51.009678,25.937698,1130,2022-04-14,0
51.00973,32.66691,1053,2022-10-09,0
51.009991,27.928919,1036,2022-03-21,0
51.0108,25.189,0959,2022-03-22,0
51.010872,30.177008,1000,2022-03-23,0
51.011379,25.935265,1130,2022-04-14,0
51.0115,25.996,0906,2022-07-20,0
51.011578,25.459421,1136,2022-03-18,0
51.0119,27.9296,0916,2022-03-21,0
51.0119,30.1689,1057,2022-03-23,0
51.011959,27.940075,1036,2022-03-21,0
51.012,29.5879,1057,2022-03-23,0
51.0127,25.1972,0959,2022-03-22,0
51.0129,27.9338,1109,2022-03-21,0
51.013283,27.927469,1036,2022-03-21,0
51.013351,27.947599,0030,2022-03-22,0
51.0134,25.9814,0906,2022-07-20,0
51.0139,30.1829,1057,2022-03-23,0
51.014175,29.683815,0930,2022-02-26,0
51.0142,30.1772,0903,2022-03-23,0
51.014267,27.933046,1036,2022-03-21,0
51.0146,29.4598,1026,2022-03-20,0
51.015583,35.03754,1030,2022-06-28,0
51.016045,29.493065,1054,2022-03-20,0
51.01619,29.689804,0930,2022-02-26,0
51.017326,33.656525,1000,2022-05-10,0
51.0174,29.5973,0903,2022-03-23,0
51.017735,29.736134,1118,2022-03-19,0
51.01823,29.593397,1000,2022-03-23,0
51.01833,29.738043,0936,2022-03-19,0
51.018417,33.957237,1006,2022-04-29,0
51.01897,29.595507,1142,2022-03-23,0
51.019001,29.596136,0012,2022-03-23,0
51.019047,29.46237,2312,2022-03-20,0
51.0191,29.4301,1109,2022-03-21,0
51.019108,29.593332,1000,2022-03-23,0
51.019363,29.460197,1054,2022-03-20,0
51.0198,29.7331,0928,2022-03-19,0
51.01981,33.080334,0948,2022-03-29,0
51.0199,29.4495,1204,2022-03-20,0
51.02,29.6557,1204,2022-03-20,0
51.02,30.1511,0826,2022-03-29,0
51.0202,29.4588,1204,2022-03-20,0
51.0205,29.4309,1026,2022-03-20,0
51.0208,24.6163,1115,2022-03-28,0
51.0208,29.5846,1057,2022-03-23,0
51.0211,29.6651,1204,2022-03-20,0
51.0212,25.8666,1140,2022-03-24,0
51.021381,29.446857,1054,2022-03-20,0
51.0217,31.9739,1019,2022-03-29,0
51.021832,29.606541,1018,2022-03-22,0
51.0219,33.0394,1014,2022-03-22,0
51.022038,29.716368,1030,2022-03-16,0
51.02211,29.453001,1054,2022-03-20,0
51.022572,29.586761,1124,2022-03-24,0
51.022591,29.610714,1200,2022-03-22,0
51.022842,29.459156,1054,2022-03-20,0
51.0229,29.5986,1057,2022-03-23,0
51.023148,29.613043,1018,2022-03-22,0
51.023376,29.734085,0936,2022-03-19,0
51.0238,29.448,1011,2022-03-20,0
51.023823,28.740995,0012,2022-06-27,0
51.023861,33.077812,0948,2022-03-29,0
51.02388,29.59704,1000,2022-03-23,0
51.024311,28.651058,1036,2022-05-24,0
51.0245,33.0709,1019,2022-03-29,0
51.024864,29.44582,1054,2022-03-20,0
51.025055,28.980688,1130,2022-03-29,0
51.0252,29.4563,1011,2022-03-20,0
51.025322,29.71493,1030,2022-03-16,0
51.025448,29.42202,2248,2022-03-21,0
51.0255,29.4537,1026,2022-03-20,0
51.025593,29.451963,1054,2022-03-20,0
51.025883,30.694368,0936,2022-05-06,0
51.025948,33.036827,1018,2022-03-22,0
51.026039,29.443758,1036,2022-03-21,0
51.0262,31.995,1019,2022-03-29,0
51.026325,29.458115,1054,2022-03-20,0
51.026844,30.160404,0142,2022-03-29,0
51.026913,29.449169,1036,2022-03-21,0
51.027,31.9705,1103,2022-03-14,0
51.02739,30.168352,0142,2022-03-29,0
51.02758,28.649662,1036,2022-05-24,0
51.02771,25.873253,1124,2022-03-24,0
51.027943,29.736595,1036,2022-03-21,0
51.028343,29.444782,1054,2022-03-20,0
51.02887,29.721104,1012,2022-03-17,0
51.029068,33.004005,1006,2022-04-29,0
51.029076,29.45093,1054,2022-03-20,0
51.0291,28.7919,1021,2022-09-08,0
51.029293,29.442432,1036,2022-03-21,0
51.029408,33.081322,0948,2022-03-29,0
51.029808,29.457075,1054,2022-03-20,0
51.029827,26.066633,1048,2022-03-15,0
51.03,25.3144,1146,2022-03-15,0
51.030167,29.447849,1036,2022-03-21,0
51.030186,33.040939,1018,2022-03-22,0
51.0302,29.4425,1109,2022-03-21,0
51.0302,35.2329,0847,2022-07-31,0
51.030319,24.308519,1048,2022-03-15,0
51.030376,33.010418,1006,2022-04-29,0
51.030445,30.157038,0000,2022-03-29,0
51.030788,30.150883,0142,2022-03-29,0
51.0311,29.4408,0916,2022-03-21,0
51.031239,30.151535,0000,2022-03-29,0
51.031303,30.158775,0142,2022-03-29,0
51.0318,28.7942,1021,2022-09-08,0
51.032036,30.146027,0000,2022-03-29,0
51.032135,30.169249,0000,2022-03-29,0
51.0322,31.9683,1019,2022-03-29,0
51.032547,29.441111,1036,2022-03-21,0
51.032555,29.44989,1054,2022-03-20,0
51.032848,27.960028,1048,2022-03-15,0
51.032906,30.166737,0142,2022-03-29,0
51.032932,30.163748,0000,2022-03-29,0
51.0332,24.0774,0959,2022-03-22,0
51.033283,29.456041,1054,2022-03-20,0
51.0334,31.9768,1004,2022-03-29,0
51.033421,29.446527,1036,2022-03-21,0
51.033443,30.174725,0142,2022-03-29,0
51.033478,30.655594,1018,2022-08-29,0
51.033646,27.965477,1048,2022-03-15,0
51.033882,35.231743,1012,2022-07-31,0
51.033916,29.578905,1036,2022-03-21,0
51.0342,31.9736,1004,2022-03-29,0
51.034492,31.972675,0948,2022-03-29,0
51.034859,24.916378,1130,2022-03-29,0
51.03508,29.410347,1018,2022-03-22,0
51.035221,30.149189,0142,2022-03-29,0
51.035351,32.982555,1124,2022-05-11,0
51.0354,25.012,1017,2022-03-11,0
51.035427,30.170456,0000,2022-03-29,0
51.035538,29.444269,1036,2022-03-21,0
51.035564,33.64566,0954,2022-05-05,0
51.0357,29.6483,1109,2022-03-21,0
51.035759,29.678291,1024,2022-03-27,0
51.036121,30.141731,0000,2022-03-29,0
51.03624,31.979359,0948,2022-03-29,0
51.03635,35.228176,0006,2022-08-01,0
51.0367,31.9893,1019,2022-03-29,0
51.036926,27.964275,1048,2022-03-15,0
51.037022,30.130434,1130,2022-02-25,0
51.037292,29.455095,1036,2022-03-21,0
51.0375,29.4599,0916,2022-03-21,0
51.03775,25.000526,1024,2022-03-11,0
51.037849,24.996794,1024,2022-03-11,0
51.03803,28.80224,1034,2022-09-08,0
51.038074,24.907537,1130,2022-03-29,0
51.0381,29.3962,0928,2022-03-19,0
51.0383,25.007,1017,2022-03-11,0
51.0383,27.974,0858,2022-03-16,0
51.038616,30.148445,0000,2022-03-29,0
51.038792,24.915483,1130,2022-03-29,0
51.03904,26.500078,1112,2022-03-14,0
51.03906,24.04244,1011,2022-10-06,0
51.0392,35.2367,0847,2022-07-31,0
51.0394,33.1385,0903,2022-03-23,0
51.039413,30.142937,0000,2022-03-29,0
51.039513,30.166168,0000,2022-03-29,0
51.039516,24.923433,1130,2022-03-29,0
51.039673,29.44836,1036,2022-03-21,0
51.0397,25.1446,1027,2022-03-20,0
51.0398,29.4238,1944,2022-03-20,0
51.039989,29.394989,0936,2022-03-19,0
51.0402,29.4448,0916,2022-03-21,0
51.04023,28.78848,1015,2022-10-11,0
51.0403,29.4472,1014,2022-03-22,0
51.04055,29.453777,1036,2022-03-21,0
51.040852,27.965195,1030,2022-03-16,0
51.040852,30.147551,0142,2022-03-29,0
51.041035,29.458101,1018,2022-03-22,0
51.041309,33.532722,1012,2022-05-20,0
51.04136,28.80073,1034,2022-09-08,0
51.04174,29.400463,0936,2022-03-19,0
51.0418,29.4378,1944,2022-03-20,0
51.041981,27.971142,1030,2022-03-16,0
51.0421,28.3517,1115,2022-03-28,0
51.042103,29.464703,1142,2022-03-23,0
51.0422,33.1228,0903,2022-03-23,0
51.042217,30.211815,1130,2022-04-14,0
51.042236,29.470394,1142,2022-03-23,0
51.042377,25.395756,0024,2022-03-17,0
51.042477,33.129211,1000,2022-03-23,0
51.042667,29.397736,1118,2022-03-19,0
51.04295,28.28211,0930,2022-05-17,0
