LATITUDE,LONGITUDE,date,ACQ_TIME,in_ukraine_held_area
48.171803,37.73288,2022-05-12,2318,1
48.171806,33.398273,2022-08-23,1030,1
48.171909,37.922104,2022-03-24,1118,0
48.171921,37.92971,2022-03-24,1118,0
48.171989,26.081997,2022-03-20,1054,1
48.17202,38.15042,2023-03-20,1104,0
48.172054,37.788502,2022-05-07,2312,1
48.172112,23.279285,2022-03-23,1142,1
48.17214,39.39362,2023-04-16,1011,0
48.17215,38.15392,2023-03-20,1104,0
48.172184,35.264606,2022-07-29,0906,1
48.172195,23.156721,2022-03-11,1206,1
48.172195,37.700848,2022-03-24,2336,1
48.172276,37.70042,2022-04-03,0006,1
48.17233,39.35794,2023-03-24,1043,0
48.17233,39.39076,2023-04-16,1058,0
48.172451,22.682995,2022-07-28,1106,1
48.17247,39.75377,2023-03-24,902,0
48.172474,36.970985,2022-08-19,1006,1
48.172516,25.957125,2022-03-29,0948,1
48.172531,37.873333,2022-03-20,2312,0
48.172554,37.622768,2022-03-19,1112,1
48.172619,37.784725,2022-05-08,0048,1
48.172653,35.20335,2022-07-29,0906,1
48.17276,37.786133,2022-05-09,0030,1
48.172768,23.27527,2022-03-23,1000,1
48.172775,37.781906,2022-05-07,2312,1
48.172791,23.276299,2022-03-23,1142,1
48.172817,37.699104,2022-04-09,2336,1
48.172874,35.655659,2022-08-10,1024,1
48.172882,37.698883,2022-04-26,2318,1
48.172966,37.88483,2022-06-27,0012,0
48.173,31.4888,2022-03-22,0821,1
48.173172,37.698082,2022-03-25,2318,1
48.173271,23.281645,2022-03-23,1142,1
48.17329,37.740311,2022-08-30,1000,1
48.173378,36.726295,2022-08-07,0942,1
48.1734,37.9411,2022-07-08,1022,0
48.173409,36.976311,2022-08-19,1006,1
48.1735,39.211914,2022-03-26,2300,0
48.173618,35.660786,2022-08-10,1024,1
48.173626,37.947498,2022-07-08,2348,0
48.173714,36.452824,2022-08-23,1030,1
48.173935,37.700893,2022-04-14,2342,1
48.174,35.4929,2022-03-23,1056,1
48.17401,38.14275,2023-03-20,1119,0
48.174046,22.671591,2022-07-28,1106,1
48.17408,29.20322,2022-09-04,1149,1
48.174248,37.696251,2022-04-24,2354,1
48.174355,37.695919,2022-04-20,2330,1
48.17448,36.726639,2022-08-07,0942,1
48.174511,37.786922,2022-05-09,1018,1
48.174526,37.695911,2022-04-15,2324,1
48.1746,37.6327,2022-07-07,0940,1
48.17461,36.91356,2023-03-05,0956,1
48.17477,37.825874,2022-03-20,1054,0
48.174786,37.699333,2022-04-25,2336,1
48.1748,31.4654,2022-03-22,0821,1
48.174812,22.784933,2022-03-21,1036,1
48.17484,39.74314,2023-03-24,1043,0
48.1749,23.266,2022-03-28,1114,1
48.1749,37.8315,2022-03-24,1000,1
48.174934,37.788292,2022-05-06,2330,1
48.17504,36.91229,2023-03-05,0956,1
48.175098,35.210487,2022-07-29,0906,1
48.175117,37.69989,2022-04-27,2254,1
48.175167,37.906292,2022-08-28,1036,0
48.175232,22.663151,2022-03-28,1148,1
48.17524,36.955639,2022-08-10,0036,1
48.17525,36.92004,2023-03-05,1138,1
48.175289,37.733826,2022-05-12,2318,1
48.1753,35.2421,2022-07-29,0900,1
48.17531,39.74901,2023-03-24,1043,0
48.17533,36.62538,2022-12-03,1019,1
48.175442,34.833027,2022-04-01,1030,1
48.175686,37.639053,2022-07-07,1012,1
48.1757,35.5097,2022-03-23,1056,1
48.175732000000004,37.78941,2022-05-07,2312,1
48.17578,39.75481,2023-03-24,1043,0
48.175873,23.272104,2022-03-18,1136,1
48.176044,31.088627,2022-03-30,1106,1
48.17609,39.74422,2023-03-24,902,0
48.1761,22.7859,2022-03-21,0917,1
48.176151,38.985958,2022-04-03,0954,0
48.176174,38.500916,2022-04-07,2230,0
48.1762,29.9343,2022-03-19,1121,1
48.176327,37.696938,2022-03-24,2336,1
48.176365,37.674385,2022-07-06,1030,1
48.176434,37.690613,2022-08-14,0012,1
48.176453,37.782818,2022-05-07,2312,1
48.1766,35.3865,2022-08-11,0829,1
48.176693,36.190014,2022-03-23,2354,1
48.17679,39.43724,2023-04-09,949,0
48.1768,36.8547,2022-08-14,1831,1
48.1768,37.6348,2022-07-07,0940,1
48.176888,38.057182,2022-03-28,2218,0
48.176941,37.695194,2022-04-09,2336,1
48.177021,38.059719,2022-03-28,2218,0
48.177067,37.680496,2022-07-06,1030,1
48.17709,34.4236,2023-03-24,1130,1
48.1771,31.1128,2022-08-23,1024,1
48.1771,37.7032,2022-03-26,1126,1
48.1771,37.83721,2023-03-14,934,0
48.177128,36.260857,2022-05-08,0854,1
48.177174,36.451893,2022-08-23,1030,1
48.177208,37.93782,2022-07-08,0954,0
48.177307,35.217297,2022-07-29,1048,1
48.177338,23.364994,2022-03-11,1024,1
48.1774,34.41822,2023-03-24,1043,1
48.17749,35.217506,2022-07-29,0906,1
48.17754,25.909067,2022-03-15,1048,1
48.177795,38.123837,2022-04-07,1018,0
48.177868,37.696957,2022-04-15,2324,1
48.177876,37.971958,2022-05-07,0912,0
48.177917,35.21769,2022-07-29,1048,1
48.17797,39.44319,2023-04-09,949,0
48.177975000000004,35.224651,2022-07-29,1048,1
48.178101,36.190449,2022-03-23,2354,1
48.17815,36.958645,2022-08-09,2254,1
48.178265,39.249096,2022-03-26,0900,0
48.178268,39.246361,2022-03-26,0900,0
48.1783,37.758,2022-03-26,1126,1
48.1783,37.7963,2022-03-29,1018,1
48.1783,38.1251,2022-04-07,0821,0
48.178303,37.905727,2022-03-24,1118,0
48.178318,37.914135,2022-03-24,1118,0
48.178329,37.921978,2022-03-24,1118,0
48.17841,37.943867,2022-07-08,0954,0
48.17849,39.44315,2023-03-14,1021,0
48.1785,22.6802,2022-07-28,0955,1
48.1785,35.3732,2022-08-11,0829,1
48.178619,35.225029,2022-07-29,1048,1
48.17865,31.60545,2022-03-23,1142,1
48.178673,37.810089,2022-03-20,1054,0
48.1787,37.9707,2022-05-07,1021,0
48.178932,36.194035,2022-03-25,1100,1
48.179,35.2086,2022-07-29,1036,1
48.179,38.9191,2022-06-27,0901,0
48.179008,37.951485,2022-07-16,1042,0
48.179119,37.817749,2022-03-20,1054,0
48.1792,36.9713,2022-08-19,1049,1
48.1792,37.8518,2022-03-24,1000,0
48.1793,37.83476,2023-03-14,1119,0
48.179344,25.959629,2022-03-23,1142,1
48.179352,37.97604,2022-05-07,1054,0
48.1794,37.6384,2022-07-07,0759,1
48.179436,37.702492,2022-05-25,1018,1
48.1798,26.10684,2023-03-13,1136,1
48.179802,31.657417,2022-03-24,1118,1
48.180042,36.97369,2022-08-19,1006,1
48.180084,31.087774,2022-03-30,1106,1
48.180119,36.269001,2022-05-08,0854,1
48.180134,23.260902,2022-03-22,1200,1
48.1802,37.9783,2022-08-23,0853,0
48.18039,39.01727,2023-03-04,1017,0
48.180439,37.85088,2022-03-24,0942,1
48.18058,35.202461,2022-03-25,1100,1
48.180634,37.848164,2022-03-24,0942,1
48.1807,37.8104,2022-03-29,1018,1
48.180702,37.936283,2022-07-08,0954,0
48.18083,39.45709,2023-03-14,1021,0
48.180874,31.01857,2022-03-19,1112,1
48.180908,31.109428,2022-08-23,1030,1
48.18091,22.7235,2023-03-19,1123,1
48.180965,37.70079,2022-06-21,1012,1
48.180973,36.979012,2022-08-19,1006,1
48.180977,25.928905,2022-03-18,1136,1
48.181019,26.06167,2022-03-22,1018,1
48.18116,30.03178,2022-10-11,1053,1
48.1812,35.2221,2022-07-29,1036,1
48.18121,37.83488,2023-03-14,934,0
48.181248,38.16589,2022-08-24,1012,0
48.18126,34.46238,2023-03-09,1021,1
48.181293,26.070566,2022-03-21,0048,1
48.181313,38.51236,2022-04-07,2230,0
48.181545,26.072384,2022-03-21,1036,1
48.181805,37.853348,2022-03-24,0942,0
48.181808,25.876934,2022-03-17,1154,1
48.181911,31.658262,2022-03-24,1118,1
48.182014,38.171009,2022-08-24,1012,0
48.1821,39.3269,2022-03-29,1018,0
48.182125,22.706081,2022-03-22,1018,1
48.1822,37.83519,2023-03-14,848,0
48.18224,37.871605,2022-03-20,1054,0
48.1823,37.8821,2022-03-19,0942,0
48.1826,26.0642,2022-03-21,1108,1
48.182632,23.209433,2022-03-30,1106,1
48.182808,36.102165,2022-07-29,0906,1
48.182858,35.643757,2022-07-29,2306,1
48.1829,37.8504,2022-03-19,0942,0
48.182922,31.606857,2022-03-23,1142,1
48.182938,30.446829,2022-03-26,1042,1
48.183,37.8245,2022-03-29,1018,1
48.18307,39.60516,2023-04-08,956,0
48.183159,37.843788,2022-03-24,0942,1
48.1833,34.46089,2023-03-09,1110,1
48.183395,22.710535,2022-03-22,1018,1
48.1834,37.9816,2022-08-25,1011,0
48.183437,23.214542,2022-03-30,1106,1
48.183453,23.589355,2022-06-25,1036,1
48.183464,37.809654,2022-03-20,1054,0
48.183537,23.130554,2022-03-21,1036,1
48.183544,25.952394,2022-03-23,1142,1
48.1837,22.7311,2022-03-22,1000,1
48.183704,36.091049,2022-07-29,1048,1
48.183704,36.960823,2022-08-15,1124,1
48.183746,37.56945,2022-07-31,0024,1
48.183762,39.329269,2022-03-29,0948,0
48.1838,37.7499,2022-03-26,1126,1
48.183823,23.588913,2022-06-25,1218,1
48.18388,30.083357,2022-04-08,1142,1
48.18391,37.817307,2022-03-20,1054,0
48.183933,37.695469,2022-04-01,1030,1
48.183979,25.959311,2022-03-23,1142,1
48.184078,37.973759,2022-08-23,0848,0
48.1841,29.3263,2022-05-19,0857,1
48.184162,36.096428,2022-07-29,1048,1
48.184219,37.721172,2022-03-24,1118,1
48.1843,35.6978,2022-03-25,1043,1
48.184345,37.848915,2022-03-24,0942,0
48.18447,39.60879,2023-04-08,1009,0
48.184521,38.164795,2022-08-24,1012,0
48.18463,38.29612,2023-03-13,939,0
48.18465,31.605156,2022-03-23,1142,1
48.184673,23.586678,2022-06-25,1218,1
48.1847,38.30836,2023-03-13,1047,0
48.1848,26.0778,2022-03-21,1108,1
48.1848,37.858,2022-03-19,1120,0
48.184818,37.790779,2022-07-09,1112,0
48.184898,36.108414,2022-07-29,0906,1
48.1849,37.7712,2022-03-22,0821,1
48.184975,37.635227,2022-07-07,2224,1
48.184994,37.565117,2022-07-31,0024,1
48.185,37.4115,2022-03-21,1108,1
48.18517,38.31413,2023-03-13,1047,0
48.185207,37.426178,2022-03-21,1036,1
48.18524,39.61388,2023-04-08,1009,0
48.185242,26.072723,2022-03-21,0048,1
48.185287,38.169914,2022-08-24,1012,0
48.185436,37.890705,2022-03-21,1036,0
48.185574,37.787567,2022-03-22,1018,1
48.185604,37.967175,2022-08-23,0848,0
48.185661,36.960209,2022-08-15,1124,1
48.185719,31.189379,2022-03-22,1200,1
48.185883,37.910095,2022-04-11,0900,0
48.185898,23.208286,2022-03-30,1106,1
48.1859,30.569,2022-03-21,1108,1
48.185905,38.762058,2022-07-02,2218,0
48.185989,37.94244,2022-07-30,1030,0
48.185993,23.519602,2022-03-23,1142,1
48.186,29.313,2022-05-19,0857,1
48.18602,39.61898,2023-04-08,1009,0
48.18605,37.633305,2022-07-07,2224,1
48.18615,38.763191,2022-07-03,0000,0
48.1862,37.9048,2022-03-19,1120,0
48.186226,37.560825,2022-07-31,0024,1
48.1863,37.45094,2022-09-10,0956,1
48.1863,37.7144,2022-03-26,0948,1
48.1863,37.7599,2022-03-22,1013,1
48.1863,38.8895,2022-06-27,0901,0
48.1864,39.3099,2022-09-19,0834,0
48.1866,37.7105,2022-05-16,0826,1
48.1866,37.9985,2022-08-25,1011,0
48.1868,26.2638,2022-03-23,1056,1
48.1868,37.6427,2022-07-08,0842,1
48.1868,37.7576,2022-03-22,0821,1
48.18684,39.31074,2023-05-19,1041,0
48.186867,35.705833,2022-03-25,1100,1
48.186951,37.56617,2022-07-30,2242,1
48.186993,37.78299,2022-06-27,1000,1
48.187157,22.703735000000002,2022-03-22,1018,1
48.18716,37.83625,2023-03-14,1028,0
48.18721,37.634426,2022-07-08,0006,1
48.187252,31.194345,2022-03-22,1200,1
48.187378,38.211269,2022-03-25,0924,0
48.187386,37.557827,2022-07-30,2242,1
48.187393,36.099522,2022-07-29,0906,1
48.187508,31.184082,2022-03-22,1200,1
48.187515,37.694569,2022-04-01,1030,1
48.187626,23.224688,2022-04-15,1106,1
48.187798,23.516792,2022-03-23,1142,1
48.1878,39.8833,2022-08-08,1907,0
48.1879,26.1503,2022-03-15,1145,1
48.187988,37.71011,2022-06-15,1024,1
48.1881,31.1857,2022-03-22,1151,1
48.1881,38.068600000000004,2022-08-24,0929,0
48.188137,35.540897,2022-08-14,0012,1
48.188213,37.700706,2022-04-01,1030,1
48.188217,37.425774,2022-03-21,1036,1
48.188232,36.095669,2022-07-29,1048,1
48.188244,23.522232,2022-03-23,1142,1
48.188385,22.708065,2022-03-22,1018,1
48.188419,37.792946,2022-07-09,1112,0
48.188496,39.333782,2022-03-29,0948,0
48.1885,39.61278,2023-04-08,1009,0
48.1886,39.44932,2023-03-14,1028,0
48.188698,37.733414,2022-03-26,1042,1
48.1887,39.40348,2023-03-23,1009,0
48.188721,35.705833,2022-03-25,1100,1
48.1888,39.3427,2022-03-29,0827,0
48.188869,37.878548,2022-03-19,1112,0
48.188889,37.786541,2022-03-22,1018,1
48.1889,22.7075,2022-03-22,1000,1
48.18898,37.425312,2022-03-21,1036,1
48.189,37.9177,2022-03-23,1056,0
48.18906,38.3089,2023-03-13,956,0
48.189098,23.604961,2022-03-18,1136,1
48.1891,35.5006,2022-03-23,0904,1
48.18911,38.10623,2023-03-13,1047,0
48.189167,37.738953,2022-03-26,1042,1
48.18938,38.31342,2023-03-13,1047,0
48.189384,35.532654,2022-08-18,1024,1
48.189445,36.105782,2022-07-29,0906,1
48.189457,37.635075,2022-07-08,0954,1
48.1895,39.8972,2022-08-08,1907,0
48.189552,22.671328,2022-07-21,0106,1
48.1896,39.2932,2022-09-19,0834,0
48.189674,37.910984,2022-04-11,1042,0
48.189732,38.151234,2022-03-22,1018,0
48.1898,37.7701,2022-03-24,0809,1
48.18983,38.31084,2023-03-13,956,0
48.18985,38.3191,2023-03-13,1047,0
48.189892,36.960987,2022-08-15,1124,1
48.1899,31.0049,2022-03-25,1043,1
48.190025,28.504887,2022-03-22,1018,1
48.190193,37.801476,2022-04-02,1012,0
48.190392,38.103424,2022-03-21,0854,0
48.190434,38.148552,2022-03-22,1018,0
48.1906,37.7642,2022-03-24,0809,1
48.1908,37.4807,2022-07-28,0817,1
48.191006,37.76442,2022-03-24,0942,1
48.19101,23.158779,2022-04-15,1106,1
48.191036,22.661264,2022-07-20,1106,1
48.191063,30.458805,2022-07-26,1148,1
48.191154,30.465267,2022-07-26,1148,1
48.191177,28.510002,2022-03-22,1018,1
48.191334,37.882614,2022-03-19,0936,0
48.191341,37.905994,2022-04-11,0900,0
48.19135,38.30151,2023-03-13,956,0
48.19136,37.941883,2022-07-30,0848,0
48.1914,37.8841,2022-03-19,0942,0
48.19146,39.31219,2023-05-19,949,0
48.191498,38.580616,2022-08-31,0942,0
48.1915,37.7534,2022-03-24,0809,1
48.191582,28.510048,2022-03-22,1200,1
48.191624,30.458973,2022-07-26,1148,1
48.19165,26.23675,2023-05-23,1106,1
48.191689,30.465437,2022-07-26,1148,1
48.191792,23.336494,2022-07-18,1148,1
48.1918,25.74832,2023-03-24,1041,1
48.191826,23.172676,2022-03-23,1142,1
48.191849,36.960327,2022-08-15,1124,1
48.191864,22.666422,2022-07-20,1106,1
48.192024,38.10355,2022-03-21,2248,0
48.1921,37.7874,2022-03-22,0821,1
48.192177,37.763386,2022-05-09,0030,1
48.19221,39.42122,2023-03-23,1009,0
48.192291,30.459465,2022-07-26,1054,1
48.1923,30.527,2022-07-27,1049,1
48.192329,37.727127,2022-03-26,1042,1
48.19239,38.07357,2022-03-23,1000,0
48.19249,38.30735,2023-03-13,956,0
48.192669,25.878359,2022-04-13,0018,1
48.19278,22.88208,2022-10-07,1119,1
48.192799,37.732651,2022-03-26,1042,1
48.1928,36.6995,2022-08-24,1107,1
48.19286,37.986046,2022-08-25,0954,0
48.192879,37.902573,2022-04-11,0900,0
48.192894,31.189936,2022-03-22,1200,1
48.193,39.3371,2022-03-29,1018,0
48.193077,26.078053,2022-03-22,1018,1
48.1932,30.8967,2022-03-22,0821,1
48.1932,37.9774,2022-08-25,1011,0
48.193226,39.338306,2022-03-29,0948,0
48.19323,32.14768,2022-10-17,1002,1
48.193268,36.9258,2022-08-18,1024,1
48.1933,37.7432,2022-03-26,0948,1
48.193367,38.078972,2022-03-23,1000,0
48.1934,26.2431,2022-03-23,1056,1
48.19364,35.75274,2023-03-20,1119,1
48.1937,37.6012,2022-07-07,0759,1
48.19385,39.30038,2022-09-19,0848,0
48.193851,37.543999,2022-03-25,0924,1
48.19386,30.43208,2022-10-21,1028,1
48.1939,30.43656,2022-10-21,1028,1
48.1939,37.7738,2022-03-22,0821,1
48.193981,36.931194,2022-08-18,1024,1
48.194038,37.99202,2022-08-25,0954,0
48.194267,26.075548,2022-03-22,1018,1
48.1943,30.42863,2022-10-21,1128,1
48.194321,37.846729,2022-03-19,1112,1
48.194427,37.852898,2022-03-19,1112,1
48.194431,31.194754,2022-03-22,1200,1
48.194576,30.490511,2022-07-26,1006,1
48.194691,31.184483,2022-03-22,1200,1
48.194775,38.868259,2022-03-26,0900,0
48.19478,38.29994,2023-03-13,956,0
48.1948,30.5412,2022-07-27,1049,1
48.194862,37.878788,2022-03-19,1112,1
48.1949,31.1761,2022-03-22,1151,1
48.19497,30.43786,2022-10-21,1028,1
48.19499,38.15726,2023-03-14,934,0
48.195061,37.148602,2022-08-22,1048,1
48.195087,37.892513,2022-03-19,1112,0
48.1951,39.2996,2022-08-17,1901,0
48.19516,39.7013,2023-06-05,1021,0
48.195183,37.47646,2022-07-27,2342,1
48.195194,37.040852,2022-03-19,1112,1
48.19521,33.75111,2023-03-22,1104,1
48.19527,29.23485,2022-11-10,1051,1
48.195412,23.16658,2022-03-23,1142,1
48.19545,37.880302,2022-03-19,0936,1
48.19545,38.66457,2023-03-28,1024,0
48.195568,29.352686,2022-03-26,1042,1
48.19557,39.41631,2023-03-23,1100,0
48.19558,36.217148,2022-03-26,1042,1
48.195614,34.468609,2022-03-15,0912,1
48.195717,31.232731,2022-05-06,1112,1
48.195732,38.072178,2022-03-23,1000,0
48.19576,39.42228,2023-03-23,1009,0
48.19578,39.42099,2023-03-23,1100,0
48.195873,23.171886,2022-03-23,1142,1
48.19593,38.30581,2023-03-13,956,0
48.19598,39.42561,2023-03-23,1100,0
48.196075,31.194744,2022-03-22,1018,1
48.1961,31.013,2022-03-25,1043,1
48.1962,39.3142,2022-09-19,0834,0
48.19622,30.42931,2022-10-21,1028,1
48.196255,31.110111,2022-03-21,1036,1
48.1963,23.1776,2022-03-24,1139,1
48.1963,37.4534,2022-07-31,1023,1
48.196327,37.680256,2022-07-06,1030,1
48.196335,37.984535,2022-08-25,0954,0
48.1964,37.8108,2022-03-20,1025,0
48.1965,26.2595,2022-03-23,1056,1
48.19654,37.89907,2023-04-10,932,0
48.19655,39.42736,2023-03-23,1009,0
48.19666,31.71998,2023-03-09,1110,1
48.19666,34.88997,2023-03-04,0839,1
48.19669,39.30811,2022-09-19,0848,0
48.196693,37.406189,2022-08-15,1124,1
48.196712,38.077587,2022-03-23,1000,0
48.196823,37.770363,2022-03-25,1100,1
48.19685,38.15083,2023-03-14,1028,0
48.196896,37.731888,2022-03-26,1042,1
48.196957,34.532211,2022-04-07,1018,1
48.197037,37.774879,2022-03-25,1100,1
48.197166,36.249348,2022-03-23,1000,1
48.197189,31.204037,2022-03-25,1100,1
48.1972,34.89556,2023-03-09,1021,1
48.197205,23.340059,2022-07-18,1006,1
48.19734,30.43508,2022-10-21,1028,1
48.19735,38.30641,2023-03-13,1047,0
48.197403,37.941734,2022-06-20,2242,0
48.19749,37.89879,2023-04-10,932,0
48.1975,37.5954,2022-07-07,1117,1
48.19756,39.81258,2023-03-04,1017,0
48.197578,30.690489,2022-03-21,1036,1
48.1976,38.0521,2022-05-12,1038,0
48.197605,23.291952,2022-07-25,1118,1
48.19763,35.74707,2023-03-20,1119,1
48.197689,38.059059,2022-05-12,0924,0
48.1977,22.8895,2022-03-10,0935,1
48.19778,31.22954,2022-09-24,1034,1
48.1978,37.591,2022-07-07,1117,1
48.197815,23.18907,2022-03-29,1130,1
48.197899,26.263769,2022-03-23,1142,1
48.1979,37.8218,2022-08-27,0828,0
48.19798,29.30437,2023-06-02,1117,1
48.19809,34.475677,2022-03-15,0912,1
48.1981,30.671,2022-03-21,1108,1
48.1981,38.4251,2022-09-02,0751,0
48.198112,37.148361,2022-08-22,1048,1
48.19814,38.66541,2023-03-28,1013,0
48.198174,23.412344,2022-07-26,1054,1
48.19829,38.8815,2023-03-22,937,0
48.1983,23.3222,2022-07-28,0955,1
48.198334,37.720303,2022-03-24,0942,1
48.19842,29.23834,2022-11-12,1017,1
48.1985,37.0769,2022-03-26,0948,1
48.198586,33.897728,2022-03-19,0936,1
48.1986,38.4273,2022-09-02,1058,0
48.198635,37.771286,2022-03-25,1100,1
48.1987,34.4539,2022-03-15,1007,1
48.19879,29.23565,2022-11-12,1017,1
48.19883,37.775841,2022-03-25,1100,1
48.198883,37.407227,2022-08-15,1124,1
48.1989,30.59401,2022-10-09,1106,1
48.198929,23.423832,2022-03-19,1112,1
48.19896,29.23412,2023-05-17,1117,1
48.198994,34.457157,2022-03-15,0912,1
48.199066,37.645134,2022-08-15,2336,1
48.19908,39.24928,2022-11-14,0830,0
48.1992,38.0709,2022-05-12,0850,0
48.1993,37.6342,2022-07-07,1117,1
48.1994,37.6298,2022-07-07,1117,1
48.1994,39.2975,2022-09-19,0834,0
48.19941,37.55449,2023-03-25,930,1
48.199451,37.447052,2022-07-31,1012,1
48.19952,31.24357,2022-05-06,0936,1
48.19967,30.42781,2022-10-21,1028,1
48.1997,37.8203,2022-03-20,0833,1
48.19975,38.43021,2023-03-26,1004,0
48.19977,39.29513,2022-09-19,0848,0
48.1998,30.6857,2022-03-21,1108,1
48.199951,37.927166,2022-05-28,1100,0
48.200012,30.684181,2022-03-21,1036,1
48.20002,37.90128,2023-04-10,1021,0
48.200233,37.892536,2022-03-22,1018,1
48.200298,37.793968,2022-03-22,1018,1
48.200447,30.798218,2022-02-25,1130,1
48.20052,39.411,2023-03-23,1100,0
48.2007,38.0674,2022-08-24,0929,0
48.20073,39.41576,2023-03-23,1100,0
48.200748,26.250235,2022-04-25,0942,1
48.200802,30.795656,2022-02-25,1130,1
48.20085,38.30571,2022-10-19,0926,0
48.200851,37.878918,2022-03-19,1112,1
48.200920000000004,39.24874,2022-11-14,0938,0
48.200928,29.618692,2022-03-23,1142,1
48.20094,34.43564,2023-03-24,1130,1
48.20095,39.42055,2023-03-23,1100,0
48.20108,37.89262,2022-03-19,1112,1
48.201111,23.330221,2022-03-18,1136,1
48.20116,39.42527,2023-03-23,1100,0
48.20136,39.42991,2023-03-23,1100,0
48.201504,34.464329,2022-03-15,0912,1
48.201511000000004,37.474766,2022-07-28,2324,1
48.201691,37.58963,2022-07-07,1012,1
48.201733,34.447762,2022-03-15,1048,1
48.2018,22.8749,2022-03-03,1122,1
48.201862,37.462322,2022-07-31,1012,1
48.201889,30.586891,2022-04-15,1106,1
48.201904,35.83353,2022-03-21,1036,1
48.201954,30.504128,2022-03-21,1036,1
48.20206,29.97932,2023-02-08,1106,1
48.20211,39.25386,2022-11-14,0938,0
48.202263,23.49441,2022-03-28,1148,1
48.202263,37.718342,2022-03-24,0942,1
48.202278,38.055981,2022-05-12,0924,0
48.20232,23.61293,2022-10-21,1208,1
48.202324,37.898186,2022-06-04,2242,0
48.202431,34.454769,2022-03-15,1048,1
48.20247,23.61845,2022-10-21,1208,1
48.202488,37.594742,2022-07-07,1012,1
48.2025,37.8507,2022-03-20,1025,1
48.2026,39.3708,2022-09-21,0821,0
48.20268,39.30307,2022-09-19,0848,0
48.2027,37.5226,2022-09-10,0840,1
48.20286,39.02115,2023-03-23,1100,0
48.202915,25.877115,2022-03-18,1136,1
48.20293,37.398895,2022-08-15,1124,1
48.202999,37.406277,2022-08-15,1124,1
48.20302,38.47403,2023-03-24,949,0
48.203125,35.630474,2022-08-09,1042,1
48.20322,23.331842,2022-03-29,1130,1
48.2033,39.25901,2022-11-14,0938,0
48.20332,34.77679,2023-03-25,1113,1
48.2034,38.0509,2022-05-12,0850,0
48.203449,37.723492,2022-03-24,0942,1
48.2035,38.1193,2022-08-24,0929,0
48.203541,37.823185,2022-03-20,1054,1
48.20356,30.585751,2022-04-15,1106,1
48.20356,30.58801,2022-10-09,1051,1
48.203602,37.71418,2022-08-25,0954,1
48.2037,23.4885,2022-03-28,1114,1
48.20375,38.42105,2022-09-02,0905,0
48.203793,37.546108,2022-05-30,1024,1
48.203854,34.388443,2022-07-31,1012,1
48.203903,22.619173,2022-05-10,1000,1
48.203918,23.337934,2022-03-29,1130,1
48.203949,23.499113,2022-03-24,1124,1
48.204037,34.471573,2022-03-15,0912,1
48.20413,34.43357,2023-03-24,1043,1
48.204311,37.456089,2022-07-31,1012,1
48.2044,37.50288,2022-09-10,0956,1
48.204483,25.829971,2022-03-19,1112,1
48.2045,25.8346,2022-03-19,1121,1
48.204506,37.954048,2022-07-02,1006,0
48.20456,37.52291,2022-09-10,0956,1
48.204578,23.172091000000002,2022-03-24,1124,1
48.20459,23.35585,2022-07-22,1030,1
48.20462,38.18275,2023-03-23,1100,0
48.20467,23.174059,2022-03-28,1148,1
48.2047,37.0694,2022-03-26,0948,1
48.2047,37.475,2022-07-31,0847,1
48.20475,37.724209,2022-04-07,2230,0
48.204784,37.720154,2022-08-25,0954,1
